Regulon	Size	NES	p.value	FDR	Sign
TLX2	36	0.22	0.828	0.901	-
PLEK2	41	0.22	0.828	0.901	-
CARD10	38	0.22	0.826	0.901	-
SERP2	52	0.22	0.826	0.901	-
NTSR1	48	0.22	0.826	0.901	-
MED26	93	0.22	0.824	0.899	-
FAM126A	47	0.23	0.82	0.896	-
NFIB	36	0.23	0.82	0.896	-
TOP1	50	0.23	0.818	0.895	-
RANGAP1	67	0.23	0.818	0.895	-
TAS2R16	27	0.23	0.817	0.895	-
HOXA6	32	0.23	0.817	0.895	-
ZCWPW2	148	0.23	0.817	0.895	-
TBC1D2	54	0.23	0.814	0.893	-
OR9Q1	39	0.24	0.814	0.893	-
PHTF1	110	0.24	0.813	0.893	-
NFKBIZ	67	0.24	0.809	0.89	-
OR10Z1	40	0.24	0.809	0.89	-
SRPK2	64	0.24	0.808	0.889	-
ZNF839	59	0.24	0.808	0.889	-
ARHGAP29	31	0.24	0.807	0.888	-
EWSR1	44	0.24	0.807	0.888	-
MED29	96	0.24	0.807	0.888	-
OR10G8	34	0.25	0.806	0.888	-
OR2M3	31	0.25	0.805	0.888	-
ATR	60	0.25	0.804	0.887	-
JAG1	36	0.25	0.802	0.885	-
ZNF318	98	0.25	0.802	0.885	-
EPHA8	39	0.25	0.802	0.885	-
ZNF746	58	0.25	0.802	0.885	-
OR11H6	26	0.25	0.801	0.884	-
RBPJL	38	0.25	0.8	0.884	-
SRPK1	44	0.25	0.799	0.884	-
MIB1	58	0.26	0.797	0.881	-
AIFM2	30	0.26	0.796	0.881	-
NFXL1	37	0.26	0.796	0.881	-
PSEN1	28	0.26	0.795	0.88	-
ZNF830	98	0.26	0.794	0.88	-
MAMLD1	269	0.26	0.794	0.88	-
OR10G7	35	0.26	0.794	0.88	-
PMS2	36	0.26	0.794	0.88	-
MYO1E	48	0.27	0.789	0.876	-
IL22	69	0.27	0.788	0.875	-
PBXIP1	69	0.27	0.788	0.875	-
OR9Q2	27	0.27	0.787	0.875	-
HIST1H4A	25	0.27	0.787	0.875	-
SPG21	63	0.27	0.785	0.873	-
ZCCHC17	78	0.27	0.784	0.873	-
NR0B1	39	0.27	0.784	0.873	-
MERTK	25	0.27	0.784	0.873	-
KAT5	55	0.28	0.782	0.871	-
ZBTB48	106	0.28	0.78	0.87	-
ZDHHC5	112	0.28	0.78	0.87	-
ZNF799	59	0.28	0.779	0.869	-
TWIST1	66	0.28	0.778	0.869	-
PLXNB2	47	0.28	0.778	0.869	-
PPP5C	40	0.28	0.777	0.869	-
MAS1	28	0.28	0.777	0.869	-
MORF4L1	126	0.29	0.775	0.868	-
OR5M3	33	0.29	0.775	0.868	-
DDR2	34	0.29	0.775	0.868	-
ZBTB12	123	0.29	0.773	0.867	-
MCM8	80	0.29	0.772	0.867	-
RBM15B	294	0.29	0.77	0.865	-
OR6N2	34	0.29	0.77	0.865	-
OR5M8	26	0.29	0.77	0.865	-
BCL2L1	44	0.29	0.769	0.865	-
PRDX1	93	0.29	0.769	0.865	-
ZNF628	43	0.3	0.768	0.864	-
NFYA	87	0.3	0.768	0.864	-
OR1N1	26	0.3	0.767	0.864	-
NRGN	42	0.3	0.767	0.863	-
MAP2K5	30	0.3	0.766	0.863	-
PSEN2	31	0.3	0.765	0.862	-
TBX18	73	0.3	0.765	0.862	-
ARR3	25	0.3	0.765	0.862	-
TFEB	41	0.3	0.764	0.862	-
EED	150	0.3	0.76	0.859	-
SS18	33	0.31	0.76	0.859	-
AGO2	74	0.31	0.76	0.859	-
MEF2A	36	0.31	0.758	0.858	-
VPS25	97	0.31	0.757	0.857	-
GTF2H2	28	0.31	0.757	0.857	-
VGLL4	217	0.31	0.757	0.857	-
TIGD6	75	0.31	0.757	0.857	-
KRBA2	188	0.31	0.756	0.857	-
KDM6A	25	0.31	0.755	0.856	-
SCYL1	48	0.31	0.755	0.856	-
PRDM9	51	0.31	0.754	0.856	-
RAB5C	32	0.31	0.754	0.856	-
DEPDC5	69	0.31	0.753	0.856	-
TCEAL4	65	0.31	0.753	0.856	-
BCL10	36	0.31	0.753	0.856	-
ZNF33A	25	0.32	0.752	0.855	-
SFN	43	0.32	0.75	0.853	-
ZNF41	55	0.32	0.748	0.851	-
OR4M2	25	0.32	0.746	0.849	-
OR6B3	30	0.33	0.745	0.849	-
SPRY3	27	0.33	0.744	0.849	-
CLTCL1	33	0.33	0.743	0.848	-
HOXA7	49	0.33	0.742	0.848	-
SOX11	63	0.33	0.741	0.847	-
OR14J1	29	0.33	0.739	0.846	-
OR5T2	26	0.33	0.739	0.846	-
WDR77	73	0.33	0.739	0.845	-
SGPL1	27	0.34	0.736	0.843	-
HIST1H4D	26	0.34	0.734	0.842	-
JUND	47	0.34	0.732	0.84	-
GPR135	49	0.34	0.731	0.84	-
OLIG3	50	0.34	0.73	0.839	-
SARM1	87	0.34	0.73	0.839	-
LBX1	25	0.35	0.73	0.839	-
OR51A7	25	0.35	0.73	0.839	-
TBC1D8	76	0.35	0.73	0.839	-
ZFP90	32	0.35	0.729	0.838	-
LIMD1	25	0.35	0.729	0.838	-
RAB28	42	0.35	0.728	0.838	-
ZBBX	65	0.35	0.727	0.838	-
SIRT4	119	0.35	0.726	0.837	-
PTPRF	29	0.35	0.726	0.837	-
GUCA1A	25	0.35	0.725	0.837	-
MYT1	40	0.35	0.725	0.837	-
CLEC1B	40	0.35	0.724	0.836	-
ZCCHC12	48	0.35	0.724	0.836	-
DIRAS2	49	0.35	0.723	0.835	-
ZNF774	34	0.36	0.723	0.835	-
OR4C16	26	0.36	0.72	0.833	-
RPS6KB1	70	0.36	0.717	0.832	-
HMGA1	67	0.36	0.717	0.831	-
LMX1A	36	0.36	0.717	0.831	-
OR56A4	28	0.37	0.715	0.83	-
ZNF593	127	0.37	0.715	0.83	-
MRGPRD	26	0.37	0.714	0.829	-
ECD	95	0.37	0.714	0.829	-
HTR1D	25	0.37	0.714	0.829	-
OR4C11	30	0.37	0.714	0.829	-
SSTR4	27	0.37	0.713	0.829	-
ZNF467	51	0.37	0.713	0.829	-
OXSR1	324	0.37	0.713	0.829	-
CITED2	34	0.37	0.712	0.829	-
OR4N5	33	0.37	0.711	0.829	-
GUCA1B	46	0.37	0.711	0.828	-
ZNF775	29	0.38	0.707	0.825	-
ZNFX1	36	0.38	0.707	0.825	-
JUP	299	0.38	0.706	0.824	-
KDM2A	87	0.38	0.706	0.824	-
SNIP1	39	0.38	0.704	0.823	-
OR2T5	26	0.38	0.703	0.822	-
TFAP2D	39	0.38	0.702	0.822	-
FCER1A	50	0.38	0.702	0.822	-
NET1	47	0.38	0.702	0.822	-
OR5B21	28	0.38	0.701	0.822	-
RAP1B	63	0.38	0.701	0.822	-
PRKACG	26	0.38	0.701	0.822	-
OR1F2P	25	0.38	0.701	0.822	-
CSNK1D	36	0.38	0.7	0.822	-
OR10W1	26	0.39	0.699	0.821	-
DMAP1	83	0.39	0.699	0.821	-
FGF4	29	0.39	0.698	0.821	-
MED13L	55	0.39	0.698	0.821	-
TAAR1	26	0.39	0.698	0.821	-
ZNF703	49	0.39	0.698	0.821	-
NUFIP1	82	0.39	0.696	0.82	-
OR6S1	28	0.39	0.693	0.817	-
NDFIP1	46	0.4	0.693	0.817	-
NCOA3	32	0.4	0.692	0.817	-
MAF1	44	0.4	0.691	0.816	-
TOP2B	331	0.4	0.691	0.816	-
ATXN7L3	128	0.4	0.691	0.816	-
ZBTB10	52	0.4	0.691	0.816	-
OR4C3	28	0.4	0.69	0.816	-
CHRNB2	25	0.4	0.689	0.815	-
ZNF236	30	0.4	0.689	0.815	-
ADCY5	47	0.4	0.688	0.815	-
OR4D6	26	0.4	0.687	0.814	-
HABP4	156	0.41	0.684	0.813	-
ZC3H8	44	0.41	0.682	0.811	-
SND1	134	0.41	0.68	0.81	-
UBE2D3	50	0.41	0.68	0.81	-
PKDREJ	35	0.41	0.678	0.809	-
ZNF287	35	0.42	0.675	0.806	-
MS4A5	25	0.42	0.675	0.806	-
ANP32A	55	0.42	0.674	0.806	-
NFIX	41	0.42	0.674	0.806	-
BHLHE23	32	0.42	0.673	0.806	-
RAB23	66	0.42	0.673	0.806	-
ZFP37	40	0.43	0.67	0.804	-
HOXC11	35	0.43	0.669	0.803	-
ARHGAP19	30	0.43	0.669	0.803	-
CHD6	92	0.43	0.666	0.8	-
TRH	27	0.43	0.666	0.8	-
DCBLD2	73	0.43	0.665	0.8	-
OR52A1	26	0.43	0.665	0.8	-
ERRFI1	33	0.44	0.662	0.797	-
HDAC2	82	0.44	0.662	0.797	-
ADNP2	30	0.44	0.661	0.797	-
RHPN1	59	0.44	0.66	0.796	-
LHX9	42	0.44	0.659	0.796	-
ZNF394	44	0.44	0.658	0.795	-
SMAD3	58	0.44	0.657	0.794	-
GNG5	63	0.45	0.656	0.794	-
NARFL	179	0.45	0.655	0.793	-
PEX14	74	0.45	0.653	0.792	-
ZFYVE27	38	0.45	0.652	0.792	-
PPP3CB	25	0.45	0.652	0.792	-
OR2D3	28	0.45	0.652	0.792	-
ZBTB22	97	0.45	0.65	0.791	-
HIPK3	62	0.45	0.65	0.79	-
GPSM1	39	0.46	0.649	0.79	-
PRLHR	40	0.46	0.648	0.789	-
CDC42EP4	32	0.46	0.648	0.789	-
ZNF609	41	0.46	0.648	0.789	-
OR5A2	34	0.46	0.646	0.788	-
NOLC1	69	0.46	0.644	0.787	-
ARHGEF17	27	0.46	0.643	0.786	-
ZNF12	36	0.46	0.642	0.785	-
BCORL1	33	0.47	0.642	0.785	-
ARHGEF16	39	0.47	0.638	0.782	-
DDX1	108	0.47	0.638	0.782	-
LHX5	36	0.47	0.637	0.78	-
OR2AG2	25	0.47	0.637	0.78	-
ZIM3	44	0.47	0.637	0.78	-
MCM2	47	0.47	0.636	0.78	-
OPRD1	32	0.47	0.636	0.78	-
DMRTA2	35	0.47	0.635	0.78	-
POLR2K	177	0.48	0.635	0.779	-
OR1N2	28	0.48	0.634	0.779	-
ZRANB2	43	0.48	0.634	0.779	-
SOS2	76	0.48	0.634	0.779	-
MS4A12	30	0.48	0.633	0.779	-
PKN2	36	0.48	0.633	0.779	-
EIF2AK4	48	0.48	0.632	0.778	-
PPM1A	85	0.48	0.631	0.777	-
ATXN3	186	0.48	0.631	0.777	-
OTX2	30	0.48	0.63	0.776	-
ZNF585B	25	0.48	0.629	0.776	-
EREG	32	0.48	0.628	0.775	-
BCOR	31	0.49	0.628	0.775	-
ZNF414	36	0.49	0.625	0.772	-
TUSC3	26	0.49	0.625	0.772	-
FOXB1	33	0.49	0.625	0.772	-
ETV6	107	0.49	0.624	0.772	-
GLRA2	36	0.49	0.624	0.772	-
ID1	43	0.49	0.623	0.772	-
BAP1	49	0.49	0.623	0.772	-
ZNF324	46	0.49	0.622	0.771	-
SNX6	53	0.49	0.621	0.771	-
AKAP10	54	0.5	0.619	0.769	-
KDSR	42	0.5	0.618	0.769	-
CDKN2AIP	49	0.5	0.617	0.768	-
ATRIP	60	0.5	0.616	0.768	-
OR4D5	27	0.5	0.615	0.768	-
OR4S2	30	0.5	0.615	0.768	-
GNAS	92	0.5	0.615	0.768	-
LIFR	25	0.5	0.615	0.768	-
GPHN	236	0.5	0.614	0.767	-
GABRA3	26	0.5	0.614	0.767	-
NSMCE3	50	0.5	0.614	0.767	-
VLDLR	29	0.5	0.614	0.767	-
PDCL	34	0.5	0.614	0.767	-
KLF12	61	0.51	0.614	0.767	-
OR1J1	31	0.51	0.613	0.767	-
ZNF30	27	0.51	0.613	0.767	-
TAF1L	36	0.51	0.613	0.767	-
RARG	62	0.51	0.612	0.767	-
OR8B12	29	0.51	0.612	0.767	-
NDN	28	0.51	0.61	0.767	-
CTBP2	26	0.51	0.61	0.767	-
OR52B4	29	0.51	0.609	0.766	-
OR52M1	27	0.51	0.609	0.766	-
OR52A5	34	0.51	0.609	0.766	-
ASH1L	87	0.51	0.608	0.766	-
FOXA1	71	0.51	0.608	0.766	-
ZGPAT	65	0.52	0.606	0.763	-
FABP4	101	0.52	0.605	0.763	-
OR5D14	32	0.52	0.604	0.762	-
ITSN1	44	0.52	0.604	0.762	-
PHF10	87	0.52	0.602	0.76	-
OR2Z1	38	0.52	0.601	0.76	-
S1PR3	27	0.52	0.6	0.76	-
ERCC6	40	0.52	0.6	0.76	-
ASB11	33	0.52	0.6	0.76	-
OR8D1	37	0.53	0.599	0.759	-
BANP	46	0.53	0.597	0.758	-
TWIST2	71	0.53	0.596	0.757	-
PI4KB	48	0.53	0.595	0.756	-
TPRA1	47	0.53	0.595	0.756	-
FGF2	30	0.53	0.595	0.756	-
GNA12	67	0.53	0.594	0.755	-
CFL1	156	0.53	0.593	0.754	-
ZNF696	52	0.54	0.592	0.754	-
ARFGEF3	34	0.54	0.592	0.754	-
MED27	166	0.54	0.591	0.753	-
CHRNB3	28	0.54	0.59	0.753	-
ZNF74	50	0.54	0.589	0.752	-
OR2M7	28	0.54	0.587	0.751	-
PPRC1	119	0.55	0.585	0.75	-
ZNF280A	50	0.55	0.585	0.749	-
PPP2R5B	46	0.55	0.583	0.748	-
ZNF225	48	0.55	0.583	0.748	-
SAFB2	125	0.55	0.583	0.748	-
PAK1	36	0.55	0.582	0.747	-
OR11L1	25	0.55	0.581	0.746	-
OPRK1	29	0.55	0.581	0.746	-
RAB20	29	0.55	0.58	0.746	-
MTSS1L	30	0.55	0.579	0.745	-
ZZEF1	65	0.56	0.576	0.743	-
SHOC2	26	0.56	0.576	0.743	-
RBBP8	109	0.56	0.576	0.743	-
TAF1D	93	0.57	0.572	0.74	-
LACRT	33	0.57	0.571	0.739	-
CHURC1	64	0.57	0.571	0.739	-
C2CD3	30	0.57	0.57	0.738	-
HSFX1	34	0.57	0.57	0.738	-
MKL1	111	0.57	0.569	0.738	-
HDAC1	121	0.57	0.568	0.736	-
PTGER2	42	0.57	0.567	0.736	-
OR5B12	44	0.57	0.567	0.736	-
HIC2	72	0.57	0.566	0.736	-
TBC1D17	39	0.58	0.564	0.734	-
PTPRS	41	0.58	0.564	0.734	-
RAB6A	51	0.58	0.564	0.734	-
ZNF343	34	0.58	0.563	0.734	-
HERPUD1	56	0.58	0.563	0.734	-
CREB3	28	0.58	0.563	0.734	-
PTPRG	28	0.58	0.562	0.734	-
OLIG2	48	0.58	0.561	0.733	-
TMF1	36	0.58	0.561	0.733	-
SHC4	33	0.58	0.561	0.733	-
FOXD4L5	30	0.58	0.561	0.733	-
ONECUT2	36	0.58	0.559	0.732	-
RFC1	31	0.58	0.559	0.732	-
OR2T12	27	0.58	0.559	0.732	-
ROR2	84	0.58	0.559	0.732	-
FOXN3	81	0.59	0.558	0.732	-
RHOA	54	0.59	0.558	0.732	-
BCAM	56	0.59	0.558	0.732	-
CDX2	29	0.59	0.554	0.729	-
DCLK2	66	0.59	0.554	0.728	-
ARHGEF12	32	0.59	0.553	0.728	-
TAPT1	27	0.59	0.553	0.728	-
DRGX	49	0.59	0.553	0.728	-
FOXI3	37	0.6	0.551	0.725	-
PRDM13	30	0.6	0.55	0.725	-
ARID3B	71	0.6	0.549	0.725	-
NELFA	120	0.6	0.549	0.725	-
OR5AN1	33	0.6	0.548	0.724	-
ZKSCAN1	45	0.6	0.548	0.724	-
ZNF24	49	0.6	0.546	0.723	-
VIP	48	0.6	0.546	0.722	-
SCARB1	46	0.6	0.546	0.722	-
GAB1	30	0.6	0.545	0.722	-
RAD9A	40	0.6	0.545	0.722	-
ADGRB1	36	0.61	0.545	0.722	-
FUBP1	35	0.61	0.545	0.722	-
PPP2R1A	60	0.61	0.544	0.722	-
MRGPRX3	26	0.61	0.544	0.722	-
SHOX	26	0.61	0.544	0.722	-
DST	27	0.61	0.542	0.721	-
NFIA	73	0.61	0.542	0.721	-
HOXA4	78	0.61	0.541	0.72	-
ESX1	50	0.61	0.541	0.72	-
PDE5A	35	0.61	0.539	0.719	-
RCAN2	25	0.61	0.539	0.719	-
TBX20	44	0.62	0.538	0.718	-
RBSN	58	0.62	0.537	0.718	-
CIDEA	26	0.62	0.537	0.718	-
ZCCHC3	56	0.62	0.536	0.717	-
RNF20	114	0.62	0.536	0.717	-
SSX5	70	0.62	0.535	0.716	-
FHIT	35	0.62	0.535	0.716	-
ZCCHC7	76	0.62	0.533	0.713	-
IFT52	42	0.62	0.532	0.713	-
ZNF281	36	0.62	0.532	0.713	-
GATAD2B	29	0.63	0.532	0.713	-
ARHGEF2	58	0.63	0.531	0.713	-
ARHGAP21	82	0.63	0.531	0.713	-
RBM15	30	0.63	0.529	0.711	-
SOD2	34	0.63	0.527	0.709	-
ITGA11	57	0.63	0.527	0.709	-
NKX3-1	41	0.63	0.526	0.709	-
FGF19	36	0.64	0.525	0.708	-
PDE2A	31	0.64	0.525	0.707	-
EAF1	113	0.64	0.524	0.706	-
RING1	66	0.64	0.523	0.706	-
OR51L1	27	0.64	0.523	0.705	-
OR52W1	26	0.64	0.522	0.705	-
SMAD4	30	0.64	0.522	0.705	-
CRYAB	50	0.64	0.521	0.704	-
DMD	156	0.64	0.521	0.704	-
NIN	53	0.64	0.52	0.704	-
VGLL2	63	0.65	0.518	0.702	-
NFKB1	42	0.65	0.518	0.702	-
OR56A1	31	0.65	0.517	0.702	-
TBL1X	78	0.65	0.517	0.702	-
PRDM15	89	0.65	0.517	0.702	-
FOXQ1	42	0.65	0.516	0.702	-
ZNF721	29	0.65	0.514	0.7	-
ZSWIM3	54	0.65	0.513	0.7	-
BNC2	51	0.65	0.513	0.7	-
OR5A1	28	0.65	0.513	0.7	-
GABRB3	38	0.65	0.513	0.7	-
ZNF25	74	0.66	0.512	0.7	-
PUF60	130	0.66	0.512	0.7	-
SMAD6	39	0.66	0.512	0.7	-
SREBF1	29	0.66	0.512	0.7	-
DEPDC7	41	0.66	0.512	0.7	-
EDN1	45	0.66	0.511	0.699	-
PDGFC	31	0.66	0.51	0.699	-
ARGFX	38	0.66	0.51	0.699	-
NAA16	91	0.66	0.51	0.698	-
OR52N2	32	0.66	0.508	0.697	-
RAB37	49	0.66	0.507	0.696	-
POU3F2	37	0.67	0.506	0.695	-
SCRT1	50	0.67	0.505	0.695	-
RAB40A	42	0.67	0.504	0.693	-
OR8K3	27	0.67	0.504	0.693	-
EPHB2	32	0.67	0.502	0.692	-
OR13C4	34	0.67	0.502	0.692	-
RNF138	58	0.67	0.501	0.691	-
ANKDD1A	29	0.67	0.501	0.691	-
SSX3	94	0.67	0.501	0.691	-
TAS2R46	33	0.68	0.499	0.69	-
RAB36	108	0.68	0.499	0.69	-
NFRKB	42	0.68	0.499	0.69	-
SMAD1	46	0.68	0.498	0.689	-
OR4M1	33	0.68	0.497	0.689	-
RALA	53	0.68	0.497	0.689	-
SMOC2	38	0.68	0.497	0.689	-
ZNF311	48	0.68	0.497	0.689	-
SOX17	74	0.68	0.497	0.689	-
ZNF462	68	0.68	0.496	0.689	-
EFCAB6	185	0.68	0.495	0.688	-
SSBP3	102	0.68	0.495	0.688	-
YAP1	202	0.68	0.495	0.688	-
STRN3	48	0.68	0.494	0.687	-
OR5D16	31	0.68	0.494	0.687	-
CYP26A1	29	0.69	0.493	0.687	-
ZBTB34	28	0.69	0.492	0.686	-
PIAS3	245	0.69	0.492	0.686	-
OR5H15	34	0.69	0.491	0.685	-
WASF2	68	0.69	0.49	0.685	-
NOTCH2	89	0.69	0.49	0.685	-
FBXO8	49	0.69	0.49	0.685	-
CCNL2	370	0.69	0.49	0.685	-
CNOT2	138	0.69	0.49	0.685	-
BARD1	36	0.69	0.488	0.684	-
ZNF33B	110	0.7	0.487	0.683	-
TRIO	61	0.7	0.486	0.682	-
SELE	43	0.7	0.486	0.682	-
ZBTB9	63	0.7	0.485	0.681	-
ADGRF2	27	0.7	0.485	0.681	-
ZNF57	30	0.7	0.484	0.68	-
OPN5	37	0.7	0.484	0.68	-
IKZF2	46	0.7	0.483	0.68	-
ADM2	89	0.7	0.482	0.679	-
COLEC12	26	0.71	0.478	0.675	-
JARID2	39	0.71	0.477	0.674	-
ARAF	39	0.71	0.477	0.674	-
NKX2-6	41	0.71	0.477	0.674	-
GRM5	48	0.71	0.476	0.673	-
OR10X1	25	0.71	0.476	0.673	-
ASMTL	42	0.72	0.474	0.671	-
OR5M9	26	0.72	0.474	0.671	-
L3MBTL3	122	0.72	0.474	0.671	-
NECTIN2	60	0.72	0.473	0.671	-
PSD3	64	0.72	0.473	0.67	-
ZSWIM1	71	0.72	0.472	0.67	-
BMP4	28	0.72	0.472	0.67	-
GLIS2	65	0.72	0.472	0.67	-
OR4C6	34	0.72	0.471	0.67	-
OR5P2	30	0.72	0.47	0.668	-
GPR157	33	0.72	0.47	0.668	-
PTGES	57	0.72	0.469	0.668	-
UBP1	221	0.72	0.469	0.667	-
MCF2L	51	0.72	0.469	0.667	-
MITF	29	0.72	0.469	0.667	-
KLF10	36	0.73	0.468	0.667	-
PICK1	69	0.73	0.468	0.667	-
TSC22D1	79	0.73	0.467	0.667	-
ZBTB46	78	0.73	0.466	0.666	-
WHSC1	95	0.73	0.466	0.666	-
RCAN3	32	0.73	0.465	0.666	-
USP9Y	52	0.73	0.464	0.665	-
P2RY2	28	0.73	0.463	0.664	-
OR4Q3	33	0.73	0.462	0.663	-
GP1BA	41	0.74	0.462	0.663	-
OR4S1	26	0.74	0.462	0.663	-
THAP11	45	0.74	0.462	0.663	-
APBB2	25	0.74	0.462	0.663	-
HES3	42	0.74	0.461	0.662	-
ZNF37A	25	0.74	0.461	0.662	-
GPR61	28	0.74	0.461	0.662	-
OR52E6	41	0.74	0.46	0.662	-
MLLT3	214	0.74	0.459	0.662	-
PRDM8	36	0.74	0.459	0.661	-
ZNF214	31	0.74	0.459	0.661	-
OXTR	29	0.74	0.458	0.661	-
CHD1	107	0.74	0.458	0.661	-
ATXN3L	66	0.74	0.458	0.661	-
PORCN	44	0.74	0.457	0.66	-
TENM4	31	0.74	0.456	0.66	-
ZDHHC24	88	0.75	0.454	0.658	-
SOD1	65	0.75	0.453	0.657	-
GTF2IRD2	43	0.75	0.453	0.657	-
SERGEF	27	0.75	0.453	0.657	-
NDFIP2	63	0.75	0.453	0.657	-
GNAQ	31	0.76	0.45	0.655	-
OR5P3	33	0.76	0.449	0.653	-
FOXL2	45	0.76	0.449	0.653	-
ARHGEF11	55	0.76	0.448	0.653	-
TNXB	29	0.76	0.448	0.653	-
PLXNB3	30	0.76	0.448	0.653	-
RAC1	27	0.76	0.446	0.652	-
ZNF189	65	0.76	0.445	0.652	-
MED12	51	0.76	0.445	0.651	-
TRAF6	69	0.77	0.444	0.65	-
SMARCAD1	57	0.77	0.444	0.65	-
RSF1	120	0.77	0.444	0.65	-
PBRM1	155	0.77	0.443	0.65	-
JAK2	66	0.77	0.442	0.649	-
IKBKB	28	0.77	0.442	0.649	-
DDX3X	38	0.77	0.442	0.649	-
LPAR3	37	0.77	0.44	0.648	-
SIX6	41	0.77	0.44	0.648	-
IGHMBP2	44	0.77	0.439	0.648	-
BMP15	74	0.78	0.438	0.647	-
FOXP1	233	0.78	0.437	0.647	-
NAT14	96	0.78	0.437	0.647	-
RBM10	54	0.78	0.436	0.647	-
ZNF596	35	0.78	0.436	0.647	-
MCM3	208	0.78	0.435	0.646	-
MYSM1	133	0.78	0.434	0.645	-
ZBTB16	49	0.78	0.434	0.645	-
OR1C1	31	0.78	0.433	0.644	-
TTL	47	0.78	0.433	0.644	-
VSX2	37	0.79	0.432	0.644	-
GNB1	30	0.79	0.432	0.644	-
MORC4	36	0.79	0.431	0.643	-
CDYL	124	0.79	0.431	0.643	-
ZNF860	31	0.79	0.431	0.643	-
OR5B3	27	0.79	0.431	0.643	-
PDE8A	41	0.79	0.43	0.643	-
CNTNAP3	32	0.79	0.43	0.643	-
ZNF784	98	0.79	0.43	0.642	-
ZKSCAN5	34	0.79	0.43	0.642	-
TCEAL8	67	0.79	0.429	0.642	-
PAFAH1B2	55	0.79	0.427	0.641	-
ZNF586	38	0.79	0.427	0.64	-
ZNF197	115	0.79	0.427	0.64	-
ZMYM1	27	0.8	0.426	0.64	-
CDKN2A	114	0.8	0.426	0.64	-
ZFPM1	43	0.8	0.426	0.64	-
CENPB	77	0.8	0.426	0.64	-
ZNF300	33	0.8	0.426	0.64	-
ZNF200	60	0.8	0.425	0.64	-
OR51B2	27	0.8	0.425	0.64	-
TBC1D32	26	0.8	0.425	0.64	-
IMPA2	72	0.8	0.425	0.64	-
PHF6	165	0.8	0.424	0.64	-
OR4K14	44	0.8	0.424	0.64	-
PDCD11	33	0.8	0.424	0.64	-
BBX	47	0.8	0.423	0.64	-
LDB1	52	0.8	0.422	0.639	-
OPRM1	27	0.8	0.422	0.639	-
FUBP3	43	0.81	0.42	0.638	-
OR4N2	32	0.81	0.42	0.638	-
SETBP1	52	0.81	0.42	0.637	-
TIGD3	96	0.81	0.418	0.635	-
TBC1D22B	39	0.81	0.417	0.634	-
ZFP41	105	0.81	0.416	0.633	-
BARX1	47	0.81	0.416	0.633	-
ZDHHC13	45	0.81	0.416	0.633	-
SSX1	87	0.81	0.416	0.633	-
NLRP6	59	0.81	0.415	0.633	-
TIRAP	38	0.81	0.415	0.633	-
TADA3	93	0.82	0.415	0.633	-
HNRNPDL	124	0.82	0.414	0.633	-
PTK7	61	0.82	0.414	0.633	-
NPAS4	57	0.82	0.414	0.633	-
KDM4D	63	0.82	0.414	0.633	-
LIN54	59	0.82	0.414	0.633	-
PTGES2	207	0.82	0.413	0.632	-
PHOX2B	42	0.82	0.412	0.631	-
CHAF1B	187	0.82	0.412	0.631	-
SIRT3	113	0.82	0.412	0.631	-
ADAM17	118	0.82	0.411	0.631	-
TBX10	29	0.82	0.41	0.63	-
ZNF599	25	0.82	0.41	0.63	-
ETV3	55	0.82	0.409	0.63	-
HSFX2	46	0.83	0.409	0.63	-
SSTR1	27	0.83	0.409	0.63	-
FOXR2	30	0.83	0.408	0.629	-
IDE	41	0.83	0.407	0.629	-
NPHP4	82	0.83	0.407	0.628	-
FBXW4	41	0.83	0.405	0.627	-
T	42	0.83	0.405	0.627	-
MAPK8IP1	83	0.84	0.404	0.625	-
ZNF517	57	0.84	0.403	0.624	-
CBFB	85	0.84	0.403	0.624	-
SETD3	226	0.84	0.402	0.624	-
GSX2	40	0.84	0.402	0.624	-
ZNF707	79	0.84	0.401	0.623	-
PRKG1	30	0.84	0.401	0.623	-
OR4A15	25	0.84	0.4	0.623	-
POU6F1	64	0.84	0.4	0.623	-
ZHX1	62	0.84	0.399	0.622	-
PTGIS	48	0.84	0.399	0.622	-
FOS	35	0.84	0.399	0.622	-
SMARCA2	291	0.85	0.396	0.62	-
OR6C2	34	0.85	0.396	0.62	-
MC4R	25	0.85	0.396	0.62	-
OR5K4	32	0.85	0.395	0.619	-
FZD6	33	0.85	0.394	0.618	-
OPN3	56	0.85	0.393	0.616	-
BHLHE40	33	0.86	0.393	0.616	-
TEAD3	75	0.86	0.392	0.616	-
ZNF620	79	0.86	0.392	0.616	-
MTSS1	30	0.86	0.391	0.615	-
SATB1	110	0.86	0.391	0.615	-
BAD	121	0.86	0.39	0.614	-
SUPT16H	56	0.86	0.39	0.614	-
MAPK6	45	0.86	0.39	0.614	-
CLP1	58	0.86	0.389	0.614	-
NPAS1	27	0.86	0.387	0.613	-
ZFYVE26	45	0.87	0.386	0.612	-
YY1	74	0.87	0.386	0.611	-
FGA	38	0.87	0.385	0.611	-
TRIM13	66	0.87	0.385	0.611	-
ATP6AP2	37	0.87	0.385	0.611	-
THAP12	93	0.87	0.385	0.611	-
SGSM1	95	0.87	0.385	0.611	-
OR14C36	35	0.87	0.384	0.611	-
ZNF662	64	0.87	0.383	0.61	-
INSM2	46	0.87	0.383	0.61	-
OR5J2	42	0.88	0.381	0.609	-
ATM	168	0.88	0.381	0.609	-
