Regulon,Size,NES,p.value,FDR,Sign
CD33_P,28,1.26,0.209,0.517,-
SPRY4_P,27,1.26,0.209,0.517,-
ERC1_P,35,1.26,0.209,0.517,-
ARHGAP30_P,28,1.26,0.208,0.517,-
COMMD7_P,93,1.26,0.208,0.517,-
RGL3_P,76,1.26,0.207,0.517,-
CX3CL1_P,40,1.26,0.207,0.517,-
APC_P,100,1.26,0.207,0.517,-
ROPN1L_P,78,1.26,0.206,0.517,-
SP100_P,143,1.27,0.205,0.517,-
PCGF6_P,80,1.27,0.205,0.517,-
TCF12_P,88,1.27,0.205,0.517,-
GULP1_P,47,1.27,0.204,0.517,-
ICAM1_P,350,1.27,0.204,0.517,-
ZDHHC2_P,218,1.27,0.204,0.517,-
HNF4A_P,139,1.28,0.202,0.517,-
MAPK12_P,40,1.28,0.202,0.517,-
PDK2_P,28,1.28,0.2,0.514,-
CREG1_P,161,1.28,0.199,0.512,-
TBC1D10C_P,28,1.28,0.199,0.512,-
ESRRA_P,120,1.29,0.197,0.51,-
ACAP3_P,54,1.29,0.197,0.51,-
ARHGEF18_P,59,1.29,0.196,0.508,-
CDC42EP5_P,27,1.3,0.195,0.506,-
ARHGEF1_P,76,1.3,0.194,0.506,-
RAC1_P,34,1.3,0.194,0.504,-
FGA_P,38,1.3,0.193,0.504,-
VEZF1_P,92,1.3,0.193,0.504,-
RUNX1T1_P,39,1.31,0.192,0.502,-
KAT2B_P,254,1.31,0.191,0.502,-
FAM126A_P,61,1.31,0.19,0.498,-
KALRN_P,35,1.31,0.189,0.498,-
BCL2_P,33,1.32,0.188,0.496,-
DDAH2_P,52,1.32,0.186,0.493,-
PLEKHG1_P,71,1.32,0.186,0.493,-
DOCK1_P,62,1.32,0.186,0.493,-
ACTB_P,56,1.32,0.185,0.493,-
TYROBP_P,47,1.32,0.185,0.493,-
NECTIN2_P,33,1.32,0.185,0.493,-
PLAT_P,45,1.33,0.185,0.493,-
JAK1_P,58,1.33,0.184,0.492,-
EP300_P,55,1.33,0.183,0.492,-
ZBTB17_P,105,1.33,0.183,0.492,-
TBX21_P,88,1.33,0.183,0.492,-
VPS36_P,185,1.33,0.183,0.492,-
ZBTB24_P,29,1.34,0.182,0.491,-
PAFAH1B2_P,88,1.34,0.181,0.491,-
PDE4A_P,48,1.34,0.181,0.491,-
MAP3K11_P,53,1.34,0.181,0.491,-
PURA_P,114,1.34,0.181,0.491,-
PLCB3_P,60,1.34,0.18,0.49,-
RFX2_P,337,1.34,0.18,0.49,-
HINT1_P,188,1.34,0.179,0.489,-
GNG5_P,74,1.35,0.179,0.489,-
SSBP3_P,100,1.35,0.178,0.489,-
TNIP2_P,33,1.35,0.178,0.488,-
L3MBTL4_P,68,1.35,0.176,0.483,-
ZFP36_P,28,1.36,0.174,0.48,-
RPS27L_P,97,1.36,0.174,0.48,-
ZNF654_P,53,1.37,0.171,0.476,-
FGB_P,38,1.38,0.168,0.47,-
PCBD1_P,182,1.38,0.168,0.47,-
RFXANK_P,98,1.38,0.167,0.47,-
ARHGAP23_P,26,1.38,0.167,0.47,-
IRF2_P,95,1.38,0.167,0.47,-
LZTR1_P,100,1.38,0.166,0.47,-
TRIM29_P,215,1.38,0.166,0.47,-
ZNF853_P,55,1.39,0.165,0.47,-
DCDC2B_P,99,1.39,0.165,0.47,-
LCORL_P,115,1.39,0.165,0.47,-
PTPRZ1_P,38,1.39,0.165,0.47,-
CGGBP1_P,39,1.39,0.164,0.47,-
DEPDC5_P,38,1.39,0.164,0.47,-
ERN2_P,420,1.39,0.163,0.47,-
HDAC10_P,388,1.4,0.163,0.469,-
ETS2_P,47,1.4,0.162,0.468,-
ZSCAN21_P,61,1.4,0.161,0.467,-
LIFR_P,48,1.4,0.16,0.465,-
WWOX_P,28,1.41,0.159,0.463,-
APP_P,101,1.41,0.159,0.463,-
KIT_P,58,1.41,0.158,0.462,-
SPI1_P,355,1.42,0.157,0.459,-
LMO4_P,72,1.42,0.156,0.459,-
NOS3_P,38,1.42,0.155,0.458,-
RASA3_P,60,1.42,0.155,0.457,-
MEIS1_P,33,1.42,0.155,0.456,-
SOX13_P,81,1.42,0.154,0.456,-
GDI1_P,52,1.43,0.154,0.456,-
SORBS1_P,29,1.43,0.154,0.456,-
ITGAX_P,29,1.43,0.154,0.456,-
RASA2_P,59,1.43,0.153,0.456,-
KDM4C_P,110,1.43,0.152,0.456,-
ZBTB47_P,137,1.43,0.152,0.456,-
MAPRE3_P,243,1.43,0.152,0.456,-
CARD8_P,32,1.43,0.152,0.456,-
F7_P,31,1.43,0.151,0.456,-
TBC1D2B_P,90,1.44,0.151,0.455,-
PLXNA2_P,33,1.44,0.15,0.454,-
ZFPM2_P,66,1.44,0.15,0.454,-
STK10_P,30,1.44,0.149,0.454,-
ANXA4_P,47,1.44,0.149,0.454,-
LASP1_P,68,1.44,0.149,0.454,-
FGFR1_P,25,1.44,0.149,0.454,-
PILRA_P,32,1.44,0.148,0.454,-
PLD1_P,44,1.45,0.147,0.453,-
GPRC5A_P,37,1.45,0.147,0.453,-
RABL6_P,50,1.45,0.146,0.451,-
PLXNA3_P,52,1.45,0.146,0.451,-
WASF2_P,60,1.46,0.145,0.451,-
IFNGR1_P,47,1.46,0.144,0.449,-
GNAQ_P,96,1.46,0.144,0.449,-
RBL2_P,41,1.46,0.144,0.449,-
DOCK7_P,38,1.46,0.144,0.449,-
BMP6_P,33,1.46,0.143,0.448,-
DUSP19_P,61,1.47,0.143,0.448,-
PAK4_P,26,1.47,0.143,0.448,-
GOLT1B_P,62,1.47,0.142,0.447,-
FOXO3_P,58,1.47,0.142,0.446,-
RALB_P,106,1.47,0.141,0.446,-
ABCA1_P,25,1.47,0.141,0.446,-
CXCL16_P,64,1.47,0.141,0.445,-
ZMYND10_P,302,1.47,0.14,0.445,-
RRAD_P,41,1.48,0.14,0.445,-
MITF_P,85,1.48,0.139,0.445,-
ASAP2_P,53,1.48,0.138,0.444,-
RAP2A_P,31,1.48,0.138,0.444,-
SAP30L_P,133,1.49,0.137,0.443,-
GSK3B_P,30,1.49,0.136,0.44,-
GNB2_P,69,1.5,0.134,0.438,-
ROCK1_P,57,1.5,0.134,0.438,-
ZCCHC24_P,49,1.5,0.133,0.435,-
HMBOX1_P,33,1.51,0.13,0.432,-
MATK_P,33,1.51,0.13,0.432,-
VPS25_P,69,1.52,0.128,0.427,-
VAV2_P,41,1.52,0.127,0.427,-
ZBTB8A_P,53,1.53,0.127,0.427,-
ITGA7_P,27,1.53,0.127,0.426,-
ARHGAP35_P,48,1.53,0.125,0.426,-
ARL6_P,100,1.54,0.125,0.425,-
RGS18_P,26,1.54,0.124,0.425,-
GRK3_P,27,1.54,0.123,0.424,-
ZNF70_P,46,1.54,0.123,0.424,-
CHURC1_P,120,1.54,0.123,0.424,-
RRAS_P,83,1.55,0.122,0.422,-
CHN1_P,28,1.55,0.121,0.421,-
ZDHHC13_P,27,1.55,0.121,0.421,-
ANGPTL6_P,31,1.55,0.12,0.419,-
ELN_P,37,1.56,0.12,0.419,-
CEBPG_P,93,1.56,0.119,0.419,-
ZNF704_P,106,1.56,0.119,0.419,-
HOMER1_P,35,1.56,0.118,0.419,-
MRGPRF_P,49,1.56,0.118,0.419,-
TRIM22_P,110,1.57,0.118,0.418,-
NKD2_P,32,1.57,0.117,0.416,-
NCOA7_P,160,1.57,0.116,0.415,-
DCLK2_P,48,1.57,0.116,0.414,-
INVS_P,40,1.57,0.116,0.414,-
TGFBR2_P,77,1.57,0.116,0.414,-
ESF1_P,99,1.57,0.116,0.414,-
RFXAP_P,57,1.57,0.115,0.414,-
SYDE2_P,35,1.58,0.115,0.414,-
SH2B1_P,122,1.58,0.114,0.414,-
PTPRO_P,27,1.58,0.114,0.413,-
HDAC4_P,143,1.58,0.113,0.413,-
ARAP1_P,38,1.59,0.113,0.413,-
AKT1_P,31,1.59,0.113,0.413,-
TICAM1_P,78,1.59,0.112,0.413,-
TGFB1I1_P,46,1.59,0.112,0.413,-
DAB2IP_P,55,1.59,0.112,0.413,-
PPP1R12B_P,32,1.59,0.112,0.413,-
MAP4K4_P,92,1.59,0.112,0.413,-
PIK3C2A_P,47,1.6,0.11,0.41,-
HGS_P,100,1.6,0.11,0.41,-
LGALS1_P,107,1.6,0.109,0.408,-
ZNF280C_P,60,1.61,0.107,0.404,-
CLDN4_P,32,1.61,0.107,0.404,-
CDKN2C_P,38,1.61,0.107,0.404,-
SNAPC1_P,95,1.61,0.107,0.404,-
SP2_P,43,1.61,0.106,0.404,-
DTHD1_P,51,1.62,0.106,0.403,-
PRAM1_P,66,1.62,0.105,0.402,-
CCDC85B_P,152,1.62,0.104,0.401,-
CYTH3_P,67,1.63,0.104,0.4,-
PRKAR1A_P,79,1.64,0.102,0.396,-
REPS2_P,29,1.64,0.101,0.395,-
LRRK1_P,40,1.64,0.101,0.394,-
IL16_P,703,1.64,0.1,0.394,-
DNAJB6_P,96,1.66,0.0978,0.385,-
ITGA5_P,66,1.66,0.0971,0.384,-
ADIPOQ_P,46,1.66,0.0964,0.383,-
TPM4_P,75,1.66,0.0963,0.383,-
MTOR_P,59,1.67,0.095,0.379,-
ADGRA2_P,56,1.67,0.0948,0.379,-
CITED2_P,53,1.67,0.094,0.377,-
CASP3_P,32,1.68,0.0939,0.377,-
EFS_P,30,1.68,0.0936,0.377,-
IRF8_P,104,1.68,0.0934,0.377,-
ADGRL4_P,26,1.68,0.0923,0.375,-
ARRB1_P,39,1.68,0.0921,0.375,-
FARP1_P,38,1.69,0.0913,0.375,-
PIAS1_P,29,1.69,0.0911,0.375,-
GNB1_P,38,1.69,0.091,0.375,-
ITPK1_P,27,1.69,0.0908,0.375,-
CABIN1_P,41,1.7,0.0899,0.375,-
TADA1_P,195,1.7,0.0891,0.373,-
CEP290_P,58,1.71,0.0873,0.368,-
CAPN3_P,109,1.71,0.0873,0.368,-
DTX2_P,63,1.71,0.0869,0.368,-
ITGA6_P,46,1.71,0.0867,0.368,-
ZFR2_P,143,1.72,0.0861,0.366,-
ANXA1_P,70,1.72,0.0853,0.365,-
CTNND1_P,49,1.72,0.0852,0.365,-
SH3BGRL_P,38,1.72,0.0852,0.365,-
KLF10_P,48,1.72,0.0848,0.365,-
CRY1_P,102,1.73,0.084,0.364,-
TP63_P,126,1.73,0.0833,0.363,-
TBC1D17_P,49,1.73,0.0827,0.362,-
CD81_P,30,1.74,0.0824,0.361,-
PRKAR2A_P,61,1.74,0.082,0.361,-
RAPGEF5_P,30,1.74,0.0815,0.359,-
GLRX2_P,139,1.75,0.0804,0.357,-
FLII_P,107,1.75,0.0802,0.357,-
DNM1L_P,58,1.75,0.0797,0.357,-
ZNF185_P,97,1.75,0.0795,0.357,-
CREB5_P,70,1.75,0.0794,0.357,-
SMPD1_P,39,1.75,0.0794,0.357,-
SSBP2_P,111,1.76,0.0787,0.357,-
NOTCH1_P,148,1.76,0.0781,0.357,-
ZHX3_P,68,1.76,0.078,0.357,-
GP6_P,57,1.76,0.0778,0.357,-
ZBTB2_P,84,1.77,0.0774,0.356,-
GSK3A_P,61,1.77,0.0768,0.356,-
ZFAND5_P,120,1.77,0.0764,0.356,-
DOK2_P,42,1.78,0.0754,0.354,-
PSMD9_P,108,1.78,0.0749,0.354,-
RND3_P,51,1.78,0.0746,0.354,-
ARHGEF10_P,25,1.78,0.0746,0.354,-
SMAD3_P,84,1.78,0.0745,0.354,-
GMEB1_P,58,1.79,0.0738,0.354,-
NR4A1_P,41,1.79,0.0734,0.354,-
NOD1_P,34,1.79,0.0729,0.354,-
RAD1_P,42,1.8,0.0721,0.352,-
PLP2_P,40,1.8,0.0718,0.351,-
HIVEP2_P,59,1.8,0.0717,0.351,-
BTK_P,47,1.8,0.0711,0.349,-
TNFAIP6_P,55,1.81,0.0709,0.349,-
ETV1_P,77,1.81,0.0709,0.349,-
CD58_P,82,1.81,0.07,0.349,-
CLU_P,62,1.81,0.0696,0.349,-
AFAP1L2_P,50,1.82,0.0684,0.347,-
ZEB2_P,224,1.83,0.0679,0.346,-
ETS1_P,74,1.83,0.0678,0.346,-
IPO8_P,26,1.83,0.0674,0.346,-
PKN1_P,81,1.83,0.067,0.346,-
PER1_P,29,1.83,0.0669,0.346,-
PAK2_P,82,1.83,0.0668,0.346,-
RHOC_P,95,1.84,0.0663,0.346,-
ABLIM3_P,68,1.84,0.066,0.345,-
COPS5_P,69,1.84,0.0657,0.344,-
ADGRE5_P,41,1.84,0.0654,0.344,-
CBL_P,137,1.84,0.0654,0.344,-
PRDX2_P,47,1.85,0.065,0.343,-
ZZEF1_P,167,1.85,0.0641,0.34,-
ADRB2_P,63,1.85,0.064,0.34,-
RYBP_P,155,1.86,0.0629,0.338,-
PPT1_P,99,1.86,0.0627,0.338,-
PPP2R1A_P,71,1.86,0.0625,0.338,-
CNIH4_P,53,1.87,0.0621,0.338,-
MEN1_P,59,1.87,0.062,0.338,-
GAS7_P,87,1.88,0.0603,0.336,-
AXL_P,55,1.88,0.0601,0.335,-
RHOF_P,64,1.88,0.0596,0.334,-
PLCL2_P,46,1.88,0.0595,0.334,-
GATA6_P,58,1.88,0.0594,0.334,-
SNX6_P,41,1.89,0.0591,0.334,-
ELK4_P,63,1.89,0.0586,0.333,-
GNAI2_P,55,1.89,0.0586,0.333,-
HOXB4_P,40,1.89,0.0584,0.333,-
PAG1_P,25,1.9,0.057,0.33,-
GNG2_P,33,1.9,0.0568,0.33,-
RGS14_P,79,1.91,0.0566,0.33,-
ZNF385B_P,87,1.91,0.056,0.329,-
DVL2_P,38,1.92,0.0552,0.328,-
ZC3H6_P,44,1.92,0.0551,0.328,-
TNNI2_P,117,1.92,0.0547,0.327,-
ZYX_P,33,1.93,0.0538,0.324,-
MNDA_P,440,1.93,0.0538,0.324,-
SORCS2_P,32,1.93,0.0538,0.324,-
SYDE1_P,64,1.93,0.0536,0.324,-
RASSF8_P,47,1.93,0.0535,0.324,-
TFDP2_P,55,1.93,0.0534,0.324,-
TBC1D5_P,32,1.94,0.0525,0.322,-
SRF_P,52,1.94,0.0524,0.322,-
PI4KA_P,71,1.94,0.0518,0.32,-
RASGRP4_P,37,1.95,0.0516,0.32,-
MACF1_P,270,1.95,0.0516,0.32,-
ZNF395_P,52,1.96,0.0502,0.315,-
SMURF2_P,65,1.96,0.0498,0.313,-
CLIC3_P,40,1.96,0.0496,0.313,-
TNS2_P,34,1.96,0.0496,0.313,-
ZBTB16_P,40,1.97,0.0494,0.313,-
ZNF280D_P,118,1.97,0.0491,0.312,-
GNB3_P,68,1.98,0.0482,0.308,-
ARHGAP25_P,29,1.98,0.0475,0.306,-
MYH9_P,88,1.98,0.0474,0.306,-
RAB6A_P,33,1.98,0.0473,0.306,-
ZMYND11_P,57,1.99,0.0469,0.305,-
EBF1_P,38,1.99,0.0465,0.303,-
STK38_P,37,2,0.046,0.301,-
TNFSF12_P,121,2,0.0458,0.3,-
SLC11A1_P,211,2,0.0457,0.3,-
QKI_P,63,2.01,0.0449,0.298,-
PDE10A_P,29,2.01,0.0449,0.298,-
GFRA1_P,38,2.01,0.0448,0.298,-
PAWR_P,72,2.01,0.0443,0.298,-
ATXN3_P,96,2.01,0.0442,0.298,-
NIN_P,118,2.02,0.0435,0.296,-
NLRC4_P,30,2.03,0.0423,0.293,-
IRX2_P,52,2.03,0.0421,0.293,-
NFIX_P,425,2.03,0.0419,0.292,-
CAND2_P,124,2.04,0.0417,0.292,-
ROBO2_P,49,2.05,0.0407,0.286,-
LRRFIP1_P,141,2.05,0.0406,0.286,-
ZNF146_P,55,2.05,0.0402,0.286,-
AZI2_P,55,2.05,0.0402,0.286,-
ABCG1_P,185,2.06,0.0399,0.286,-
HABP4_P,116,2.06,0.0397,0.286,-
CRTC2_P,56,2.06,0.0396,0.286,-
AKT3_P,49,2.06,0.0394,0.286,-
ARHGAP31_P,46,2.06,0.0393,0.286,-
GABPA_P,75,2.07,0.0389,0.285,-
PGR_P,110,2.07,0.0388,0.285,-
ZEB1_P,101,2.08,0.0376,0.284,-
CCRL2_P,49,2.08,0.0374,0.284,-
RIPK2_P,45,2.08,0.0372,0.284,-
PPP2R5B_P,31,2.08,0.0371,0.284,-
CCM2_P,113,2.09,0.037,0.284,-
ARHGEF11_P,80,2.09,0.0364,0.281,-
PTEN_P,34,2.1,0.0357,0.276,-
BRSK1_P,34,2.1,0.0355,0.276,-
AFDN_P,84,2.11,0.0352,0.275,-
PLXNC1_P,52,2.11,0.0349,0.274,-
LRP1_P,94,2.11,0.0347,0.273,-
SLC9A1_P,55,2.13,0.0334,0.265,-
HDAC9_P,132,2.13,0.0332,0.265,-
PTGIS_P,26,2.14,0.0324,0.26,-
YEATS2_P,152,2.14,0.0321,0.26,-
KLF6_P,78,2.15,0.0316,0.259,-
MAPK10_P,30,2.15,0.0313,0.259,-
ANXA3_P,29,2.16,0.0308,0.257,-
ITGB1_P,83,2.17,0.0303,0.254,-
PRKG1_P,91,2.17,0.0303,0.254,-
RAB23_P,59,2.17,0.0296,0.251,-
NXN_P,38,2.18,0.0293,0.25,-
GID4_P,35,2.18,0.0293,0.25,-
SIRT2_P,160,2.18,0.0291,0.25,-
GPS1_P,86,2.18,0.0291,0.25,-
TRIM13_P,114,2.18,0.0289,0.25,-
NOTCH4_P,147,2.19,0.0289,0.25,-
NEO1_P,123,2.19,0.0285,0.25,-
LRRK2_P,56,2.19,0.0283,0.25,-
CAV2_P,85,2.19,0.0282,0.25,-
PLCD3_P,59,2.2,0.0277,0.249,-
ELK1_P,57,2.2,0.0276,0.249,-
STK4_P,37,2.21,0.0274,0.249,-
PTPRD_P,33,2.21,0.0272,0.248,-
WFS1_P,37,2.21,0.0271,0.248,-
CREB1_P,127,2.22,0.0265,0.245,-
IFT57_P,157,2.22,0.0264,0.245,-
GTF2H4_P,87,2.22,0.0264,0.245,-
SLC44A2_P,25,2.23,0.0261,0.244,-
TRAK2_P,106,2.24,0.0251,0.239,-
TBX5_P,93,2.25,0.0247,0.236,-
TYK2_P,113,2.26,0.0239,0.232,-
TPM3_P,49,2.27,0.0231,0.227,-
DCDC2_P,25,2.27,0.023,0.227,-
PRDM6_P,208,2.28,0.0228,0.226,-
ARHGEF6_P,103,2.28,0.0226,0.225,-
AKAP12_P,37,2.28,0.0224,0.224,-
TCF4_P,96,2.29,0.0218,0.221,-
CASS4_P,36,2.31,0.021,0.217,-
CTGF_P,26,2.31,0.0209,0.216,-
FSTL3_P,39,2.31,0.0209,0.216,-
NSMCE3_P,74,2.32,0.0202,0.212,-
KLF4_P,86,2.33,0.02,0.211,-
NOTCH2_P,148,2.33,0.02,0.211,-
SCGB1A1_P,53,2.33,0.02,0.211,-
STAT5B_P,39,2.33,0.0196,0.211,-
TRIO_P,128,2.34,0.0192,0.208,-
YAP1_P,111,2.35,0.0189,0.207,-
DLC1_P,137,2.35,0.0187,0.206,-
ZNF423_P,181,2.36,0.0184,0.204,-
DUOX1_P,85,2.36,0.0184,0.204,-
STAT6_P,106,2.36,0.0183,0.204,-
AGO2_P,58,2.37,0.0176,0.199,-
DMD_P,81,2.37,0.0176,0.199,-
SORT1_P,28,2.38,0.0174,0.199,-
RTKN_P,36,2.39,0.0167,0.193,-
AGRN_P,139,2.4,0.0165,0.193,-
DPYSL2_P,42,2.4,0.0164,0.192,-
PTPRG_P,25,2.4,0.0164,0.192,-
RASSF2_P,31,2.4,0.0162,0.191,-
CBFA2T3_P,89,2.41,0.0159,0.191,-
ZNF575_P,49,2.41,0.0158,0.19,-
ARL8B_P,41,2.42,0.0157,0.189,-
XPC_P,37,2.42,0.0154,0.186,-
PBX1_P,56,2.44,0.0147,0.181,-
MYH11_P,60,2.44,0.0146,0.181,-
TCEAL2_P,153,2.44,0.0146,0.181,-
TBX4_P,129,2.45,0.0144,0.18,-
FGFR2_P,27,2.45,0.0144,0.18,-
RASGRP2_P,55,2.45,0.0142,0.179,-
KIAA1324L_P,28,2.46,0.0139,0.176,-
NFATC3_P,92,2.47,0.0135,0.172,-
HOXA5_P,25,2.47,0.0134,0.171,-
MAP2K5_P,67,2.48,0.0133,0.171,-
NFAT5_P,151,2.48,0.0131,0.17,-
SPHK1_P,112,2.49,0.0128,0.169,-
FOXA2_P,85,2.49,0.0127,0.168,-
CBX6_P,268,2.5,0.0125,0.166,-
ACAP2_P,108,2.52,0.0119,0.161,-
LATS2_P,46,2.52,0.0117,0.16,-
PREX2_P,30,2.56,0.0105,0.149,-
THRA_P,107,2.56,0.0105,0.149,-
TBX3_P,28,2.56,0.0105,0.149,-
ZNF597_P,86,2.56,0.0104,0.149,-
PRKCE_P,44,2.57,0.0102,0.149,-
CRTC3_P,196,2.58,0.00995,0.149,-
MIF_P,155,2.6,0.0094,0.146,-
VIPR1_P,45,2.6,0.00922,0.143,-
MCC_P,60,2.62,0.00892,0.14,-
LBH_P,108,2.62,0.00888,0.14,-
MRPL12_P,517,2.65,0.00807,0.132,-
CREBRF_P,158,2.65,0.00803,0.132,-
SPARCL1_P,81,2.71,0.00673,0.118,-
HOMER3_P,88,2.72,0.00649,0.116,-
RBPMS_P,205,2.73,0.0063,0.113,-
NFYA_P,92,2.74,0.00623,0.113,-
FOXO1_P,62,2.76,0.00584,0.107,-
CDK2_P,65,2.76,0.00583,0.107,-
CDKN2A_P,33,2.76,0.00575,0.107,-
ID4_P,111,2.8,0.00503,0.0975,-
UBP1_P,33,2.81,0.00493,0.0974,-
EIF4EBP1_P,67,2.81,0.00493,0.0974,-
MAP3K3_P,100,2.81,0.00491,0.0974,-
PECAM1_P,45,2.82,0.00486,0.0974,-
SMC1A_P,82,2.82,0.00482,0.0974,-
SPN_P,37,2.82,0.00481,0.0974,-
ITGA8_P,87,2.83,0.00467,0.0974,-
TBC1D2_P,48,2.84,0.00457,0.0974,-
FIBP_P,46,2.84,0.00455,0.0974,-
PLEKHA1_P,31,2.85,0.00438,0.0974,-
RAMP3_P,35,2.86,0.00426,0.0974,-
PKIG_P,39,2.86,0.00426,0.0974,-
CHRDL1_P,42,2.86,0.00422,0.0974,-
KLF13_P,111,2.86,0.00418,0.0974,-
PLCL1_P,36,2.87,0.00409,0.0974,-
ADH1A_P,327,2.87,0.00409,0.0974,-
TTL_P,48,2.87,0.00407,0.0974,-
ZFYVE9_P,132,2.87,0.00406,0.0974,-
RTKN2_P,32,2.88,0.00401,0.0974,-
JDP2_P,107,2.88,0.00393,0.0974,-
LMCD1_P,205,2.89,0.00388,0.0974,-
NFIB_P,125,2.89,0.00387,0.0974,-
TOX2_P,42,2.9,0.00371,0.0974,-
TNXB_P,51,2.9,0.00368,0.0974,-
KHDRBS2_P,127,2.9,0.00367,0.0974,-
ACTR5_P,94,2.91,0.00365,0.0974,-
ARID4A_P,159,2.91,0.00365,0.0974,-
SLIT2_P,74,2.91,0.00363,0.0974,-
PRKD1_P,26,2.94,0.00331,0.0974,-
CDH13_P,59,2.94,0.0033,0.0974,-
CAV1_P,46,2.95,0.00322,0.0974,-
WISP2_P,27,2.95,0.00318,0.0974,-
PTPN14_P,118,2.95,0.00318,0.0974,-
ACKR1_P,29,2.95,0.00317,0.0974,-
ARHGAP44_P,109,2.96,0.00313,0.0974,-
PKNOX2_P,64,2.96,0.00308,0.0974,-
FLI1_P,275,2.97,0.00295,0.0974,-
DACH1_P,144,2.98,0.00291,0.0974,-
AJUBA_P,61,2.98,0.0029,0.0974,-
PDE5A_P,46,2.98,0.00286,0.0974,-
CBX7_P,770,2.99,0.00279,0.0974,-
NDRG2_P,31,2.99,0.00278,0.0974,-
APBB2_P,40,3,0.00268,0.0974,-
CRYAB_P,33,3.01,0.00263,0.0974,-
RHOJ_P,81,3.01,0.00261,0.0974,-
LMO2_P,113,3.01,0.00258,0.0974,-
FGF2_P,42,3.02,0.00257,0.0974,-
ACTN2_P,103,3.02,0.00253,0.0974,-
PPP2CB_P,46,3.02,0.00251,0.0974,-
TRAF7_P,91,3.03,0.00247,0.0974,-
SMARCA2_P,217,3.04,0.00237,0.0974,-
ARHGAP6_P,52,3.04,0.00235,0.0974,-
NDST1_P,98,3.04,0.00235,0.0974,-
PTRF_P,531,3.05,0.00229,0.0974,-
FGD5_P,111,3.06,0.00225,0.0974,-
FRY_P,483,3.06,0.00224,0.0974,-
TIE1_P,53,3.06,0.00222,0.0974,-
NPR2_P,44,3.06,0.00221,0.0974,-
F10_P,33,3.06,0.0022,0.0974,-
STX2_P,47,3.08,0.00204,0.0974,-
TBX2_P,67,3.1,0.00193,0.0974,-
RCAN1_P,45,3.11,0.00188,0.0974,-
STARD13_P,38,3.11,0.00188,0.0974,-
FHL5_P,254,3.11,0.00187,0.0974,-
MAPK3_P,53,3.12,0.00179,0.0974,-
TGFBR3_P,45,3.15,0.00164,0.0974,-
ARHGAP24_P,25,3.15,0.00163,0.0974,-
MPZL1_P,52,3.16,0.00158,0.0974,-
LDB2_P,652,3.17,0.00154,0.0974,-
SOX17_P,71,3.17,0.00153,0.0974,-
GPC3_P,39,3.18,0.00148,0.0974,-
PKIA_P,99,3.18,0.00145,0.0974,-
SORBS3_P,85,3.19,0.00143,0.0974,-
TAL1_P,196,3.2,0.00137,0.0974,-
FABP4_P,225,3.21,0.00135,0.0974,-
ERG_P,197,3.21,0.00134,0.0974,-
FOXF1_P,139,3.22,0.00129,0.0974,-
PADI4_P,79,3.22,0.00128,0.0974,-
RASL12_P,39,3.22,0.00127,0.0974,-
CALCRL_P,34,3.22,0.00127,0.0974,-
AGER_P,132,3.22,0.00126,0.0974,-
PTPRB_P,26,3.23,0.00122,0.0974,-
STARD8_P,41,3.24,0.0012,0.0974,-
SPTBN1_P,89,3.24,0.00118,0.0974,-
EPAS1_P,131,3.25,0.00114,0.0974,-
SH2D3C_P,71,3.26,0.00112,0.0974,-
EDNRB_P,40,3.27,0.00106,0.0974,-
S1PR1_P,62,3.29,0.00099,0.0974,-
CDKN2B_P,108,3.3,0.000956,0.0974,-
TCF21_P,361,3.31,0.000945,0.0974,-
RAMP2_P,39,3.39,0.000695,0.0974,-
ACVRL1_P,26,3.42,0.000628,0.0974,-
TEK_P,64,3.44,0.000588,0.0974,-
ARHGEF15_P,145,3.45,0.000565,0.0974,-
