Regulon,Size,NES,p.value,FDR,Sign
RFX5_P,105,0.71,0.48,0.782,-
RAB27A_P,31,0.71,0.48,0.782,-
SEL1L_P,77,0.71,0.476,0.779,-
MAPRE3_P,164,0.71,0.476,0.778,-
ITGB6_P,28,0.71,0.475,0.778,-
CBY1_P,90,0.72,0.474,0.777,-
CDC42EP4_P,79,0.72,0.47,0.773,-
DPYSL3_P,43,0.72,0.47,0.773,-
BAZ2B_P,62,0.72,0.47,0.773,-
RCBTB1_P,101,0.73,0.468,0.771,-
ADIPOQ_P,55,0.73,0.468,0.771,-
TSPYL2_P,55,0.73,0.466,0.77,-
RALGAPA2_P,58,0.73,0.466,0.77,-
ZXDC_P,47,0.73,0.463,0.769,-
TP53BP2_P,32,0.73,0.463,0.769,-
SH3GL3_P,45,0.74,0.458,0.763,-
PPP1CB_P,105,0.74,0.458,0.763,-
IRF1_P,110,0.74,0.458,0.763,-
GTF2E2_P,53,0.75,0.456,0.763,-
ZNF652_P,75,0.75,0.455,0.763,-
ARHGEF1_P,52,0.75,0.454,0.762,-
RASA1_P,49,0.75,0.452,0.761,-
SUFU_P,62,0.75,0.452,0.761,-
MAP3K5_P,94,0.75,0.451,0.761,-
RUNX3_P,99,0.75,0.451,0.761,-
PCSK9_P,50,0.75,0.451,0.761,-
YOD1_P,79,0.76,0.449,0.761,-
GDI1_P,44,0.76,0.449,0.761,-
YWHAE_P,29,0.76,0.449,0.761,-
RASGRF2_P,47,0.76,0.448,0.761,-
SPOP_P,30,0.76,0.448,0.761,-
NEK4_P,88,0.76,0.446,0.76,-
NEO1_P,187,0.77,0.444,0.758,-
CTBP1_P,35,0.77,0.443,0.757,-
DENND4A_P,92,0.77,0.443,0.756,-
DNM2_P,46,0.77,0.443,0.756,-
VLDLR_P,59,0.77,0.442,0.756,-
CCDC85B_P,220,0.77,0.442,0.756,-
RAB2B_P,28,0.77,0.442,0.756,-
ZNF608_P,68,0.77,0.442,0.756,-
CDC42SE2_P,72,0.77,0.44,0.756,-
TRERF1_P,85,0.77,0.44,0.755,-
EPS8_P,63,0.78,0.438,0.753,-
ZSCAN32_P,30,0.78,0.437,0.753,-
PTPRD_P,47,0.78,0.437,0.753,-
NDST1_P,76,0.78,0.436,0.753,-
CLDN3_P,50,0.78,0.436,0.753,-
ANK1_P,25,0.78,0.435,0.753,-
ZNF792_P,47,0.78,0.435,0.753,-
ZBTB21_P,86,0.78,0.433,0.752,-
DUSP19_P,89,0.78,0.433,0.752,-
PDGFRB_P,102,0.79,0.432,0.752,-
VCP_P,42,0.79,0.43,0.751,-
CARHSP1_P,101,0.79,0.428,0.75,-
IL6ST_P,130,0.79,0.428,0.75,-
LRCH4_P,276,0.79,0.428,0.75,-
MS4A6A_P,37,0.79,0.427,0.75,-
IRX5_P,73,0.79,0.427,0.75,-
PPP3CB_P,67,0.79,0.427,0.75,-
DEPDC5_P,108,0.8,0.426,0.749,-
GRB14_P,42,0.8,0.424,0.748,-
CSPG4_P,40,0.8,0.423,0.747,-
TFCP2_P,96,0.8,0.423,0.747,-
ARL6_P,63,0.8,0.423,0.747,-
RHOG_P,37,0.8,0.422,0.747,-
RAP1GAP2_P,67,0.81,0.421,0.746,-
TTN_P,49,0.81,0.42,0.745,-
PPM1A_P,99,0.81,0.419,0.744,-
SMOC1_P,25,0.81,0.419,0.744,-
ITSN2_P,27,0.81,0.419,0.744,-
STAT5B_P,93,0.81,0.418,0.744,-
NCK2_P,62,0.81,0.418,0.744,-
MCC_P,79,0.81,0.417,0.744,-
ASB13_P,42,0.81,0.416,0.744,-
ITGB1_P,68,0.82,0.415,0.742,-
PLEKHM3_P,82,0.82,0.411,0.738,-
RAB7A_P,35,0.82,0.41,0.738,-
ANK3_P,55,0.82,0.41,0.738,-
RAB31_P,34,0.82,0.41,0.738,-
BCL2L13_P,30,0.83,0.407,0.737,-
NF2_P,72,0.83,0.406,0.736,-
TRIAP1_P,112,0.83,0.406,0.735,-
SLC2A8_P,58,0.83,0.405,0.735,-
SUPT3H_P,112,0.84,0.403,0.733,-
NOD1_P,45,0.84,0.403,0.733,-
DEPTOR_P,33,0.84,0.402,0.732,-
MED13L_P,199,0.84,0.402,0.732,-
FBXO6_P,104,0.84,0.401,0.732,-
SH3BP2_P,77,0.84,0.401,0.731,-
VAV3_P,60,0.84,0.401,0.731,-
INVS_P,63,0.84,0.4,0.731,-
F7_P,62,0.84,0.399,0.73,-
CIR1_P,33,0.85,0.398,0.728,-
TBC1D14_P,37,0.85,0.397,0.728,-
SNX6_P,63,0.85,0.396,0.727,-
ZNF32_P,74,0.85,0.396,0.727,-
ARNTL_P,61,0.85,0.396,0.727,-
PCM1_P,42,0.85,0.395,0.727,-
PDCL_P,81,0.85,0.394,0.727,-
PAFAH1B2_P,106,0.85,0.393,0.726,-
SUPT20H_P,132,0.85,0.393,0.726,-
ARL8B_P,73,0.86,0.392,0.725,-
ERBB3_P,58,0.86,0.392,0.725,-
PKIA_P,98,0.86,0.39,0.724,-
RFXAP_P,115,0.86,0.39,0.723,-
GPR157_P,70,0.86,0.39,0.723,-
GNA13_P,81,0.86,0.39,0.723,-
TBC1D25_P,68,0.86,0.388,0.722,-
FLII_P,168,0.86,0.388,0.722,-
E2F4_P,55,0.86,0.388,0.722,-
ID1_P,97,0.87,0.386,0.722,-
SYDE2_P,52,0.87,0.385,0.721,-
PPP2R1A_P,55,0.87,0.384,0.721,-
ARF6_P,40,0.87,0.384,0.721,-
FLCN_P,26,0.87,0.384,0.721,-
ATF6_P,89,0.87,0.383,0.719,-
TBC1D15_P,92,0.87,0.382,0.719,-
RCAN3_P,47,0.88,0.381,0.718,-
RAB15_P,58,0.88,0.381,0.718,-
IRF5_P,118,0.88,0.38,0.717,-
DCLK1_P,36,0.88,0.38,0.717,-
RNF10_P,71,0.88,0.38,0.717,-
WHSC1L1_P,145,0.88,0.379,0.717,-
SOCS6_P,58,0.88,0.378,0.716,-
LRRFIP1_P,181,0.88,0.378,0.716,-
CREG1_P,361,0.89,0.376,0.715,-
TRIP4_P,89,0.89,0.376,0.715,-
KLF12_P,111,0.89,0.373,0.714,-
BNC2_P,76,0.89,0.373,0.714,-
NFIB_P,145,0.89,0.373,0.714,-
RCAN1_P,54,0.89,0.373,0.714,-
RAB43_P,58,0.9,0.369,0.71,-
SPHK2_P,53,0.91,0.365,0.707,-
TSPO_P,124,0.91,0.365,0.707,-
PRDM16_P,53,0.91,0.364,0.706,-
TGFB1_P,54,0.91,0.364,0.706,-
NBN_P,86,0.91,0.363,0.706,-
IFT52_P,68,0.91,0.362,0.706,-
ARHGAP28_P,81,0.91,0.361,0.705,-
AKAP7_P,63,0.92,0.359,0.704,-
MAPK11_P,65,0.92,0.358,0.703,-
ZYX_P,45,0.92,0.358,0.703,-
PTPRU_P,55,0.92,0.357,0.703,-
AIFM2_P,59,0.92,0.356,0.703,-
TRIM22_P,72,0.93,0.355,0.703,-
NFIL3_P,58,0.93,0.354,0.702,-
GRN_P,51,0.93,0.354,0.702,-
SH3BP5_P,58,0.93,0.353,0.701,-
GPSM1_P,147,0.93,0.351,0.699,-
CDC42EP1_P,98,0.93,0.35,0.699,-
TBX21_P,81,0.93,0.35,0.699,-
ARHGEF10L_P,119,0.94,0.349,0.697,-
SCMH1_P,41,0.94,0.348,0.697,-
GABPA_P,97,0.94,0.348,0.697,-
WWOX_P,61,0.94,0.348,0.697,-
ARHGAP27_P,83,0.94,0.347,0.697,-
FGD5_P,76,0.94,0.345,0.695,-
MACC1_P,79,0.94,0.345,0.695,-
RPTOR_P,78,0.95,0.344,0.695,-
TCF25_P,84,0.95,0.343,0.695,-
RBSN_P,93,0.95,0.343,0.695,-
PHF1_P,63,0.95,0.342,0.695,-
RAP1A_P,64,0.95,0.34,0.694,-
CNKSR3_P,54,0.95,0.34,0.694,-
MECOM_P,107,0.96,0.337,0.692,-
FOXC1_P,79,0.96,0.336,0.691,-
ELF1_P,504,0.96,0.335,0.691,-
ZFPM2_P,54,0.96,0.335,0.691,-
NDRG2_P,47,0.97,0.333,0.688,-
SMPD2_P,37,0.97,0.332,0.688,-
EAF1_P,183,0.97,0.332,0.687,-
ZSCAN30_P,47,0.97,0.332,0.687,-
TCF7L2_P,91,0.97,0.332,0.687,-
MTSS1L_P,72,0.97,0.331,0.687,-
MAPK7_P,46,0.98,0.329,0.683,-
PXN_P,67,0.98,0.327,0.682,-
FKBP1A_P,43,0.98,0.326,0.681,-
HMGN5_P,56,0.98,0.325,0.681,-
ARAP3_P,56,0.98,0.325,0.681,-
TRAF3IP2_P,55,0.98,0.325,0.681,-
DGKG_P,43,0.99,0.324,0.681,-
ZMYM5_P,87,0.99,0.324,0.681,-
LGALS1_P,63,0.99,0.323,0.681,-
DDX3X_P,37,0.99,0.321,0.678,-
CD2AP_P,66,1,0.319,0.676,-
MYO18A_P,96,1,0.319,0.676,-
RALGAPB_P,31,1,0.318,0.675,-
ITGA2B_P,75,1,0.318,0.675,-
KEL_P,48,1,0.317,0.675,-
XPA_P,69,1,0.317,0.675,-
ZBBX_P,154,1.01,0.314,0.671,-
RFX3_P,99,1.01,0.313,0.671,-
MGST3_P,60,1.02,0.309,0.664,-
TMEM102_P,68,1.02,0.308,0.664,-
FLNA_P,91,1.02,0.307,0.662,-
HINT1_P,103,1.02,0.307,0.662,-
GPS1_P,79,1.02,0.306,0.662,-
TLR3_P,56,1.03,0.304,0.659,-
MTCH1_P,72,1.03,0.303,0.659,-
MICAL1_P,33,1.03,0.303,0.658,-
ARHGAP23_P,100,1.03,0.302,0.658,-
NEDD9_P,27,1.03,0.302,0.658,-
MAFF_P,46,1.03,0.301,0.658,-
GFRA3_P,88,1.03,0.301,0.658,-
ZFP36_P,48,1.03,0.301,0.658,-
LATS2_P,97,1.04,0.301,0.658,-
ZFR2_P,84,1.04,0.3,0.658,-
PLCB4_P,85,1.04,0.298,0.655,-
TADA2A_P,94,1.04,0.297,0.654,-
RPS27L_P,31,1.05,0.296,0.652,-
RAB39B_P,38,1.05,0.295,0.652,-
PARK7_P,122,1.05,0.295,0.652,-
TLR1_P,40,1.05,0.295,0.652,-
SMARCD3_P,74,1.05,0.295,0.652,-
VAV1_P,39,1.05,0.295,0.652,-
AXL_P,29,1.05,0.293,0.651,-
BCAM_P,30,1.05,0.292,0.651,-
S100A6_P,141,1.05,0.292,0.651,-
PRKACB_P,36,1.06,0.291,0.65,-
TBC1D5_P,60,1.06,0.29,0.65,-
CGGBP1_P,78,1.06,0.29,0.65,-
MLLT6_P,178,1.06,0.289,0.65,-
RAB36_P,114,1.06,0.289,0.65,-
RAP1B_P,118,1.06,0.288,0.649,-
CD86_P,240,1.06,0.287,0.648,-
CDH13_P,38,1.07,0.287,0.647,-
DMRT2_P,67,1.07,0.286,0.646,-
IRX3_P,47,1.07,0.286,0.646,-
SOX15_P,59,1.07,0.285,0.644,-
ABCA1_P,83,1.07,0.284,0.644,-
SCARB1_P,81,1.07,0.284,0.644,-
NR2C2_P,145,1.07,0.283,0.644,-
ZNF704_P,43,1.07,0.283,0.644,-
GPAT3_P,59,1.07,0.283,0.644,-
USP6NL_P,39,1.07,0.283,0.644,-
INSIG2_P,61,1.08,0.282,0.644,-
FAS_P,25,1.08,0.281,0.644,-
DST_P,58,1.08,0.281,0.644,-
NPHP1_P,105,1.08,0.281,0.644,-
TADA2B_P,107,1.08,0.281,0.644,-
MLLT3_P,184,1.08,0.28,0.644,-
BCL2_P,95,1.08,0.28,0.644,-
PLAT_P,44,1.08,0.28,0.644,-
ITPK1_P,54,1.09,0.278,0.644,-
NCOA7_P,133,1.09,0.278,0.644,-
S100A1_P,86,1.09,0.276,0.644,-
HGS_P,81,1.09,0.275,0.644,-
DVL1_P,96,1.09,0.275,0.644,-
PSMD9_P,68,1.09,0.274,0.644,-
TESC_P,188,1.09,0.274,0.644,-
PLXNB1_P,86,1.09,0.274,0.644,-
SETD2_P,178,1.1,0.273,0.644,-
TBC1D10C_P,27,1.1,0.273,0.644,-
ROBO2_P,51,1.1,0.271,0.642,-
PMF1_P,163,1.11,0.267,0.635,-
HDAC11_P,117,1.11,0.267,0.635,-
FGFRL1_P,29,1.11,0.267,0.635,-
CAP2_P,78,1.11,0.267,0.635,-
PCBD2_P,231,1.11,0.266,0.635,-
CARD10_P,46,1.11,0.265,0.635,-
SIRT2_P,54,1.12,0.264,0.632,-
RASAL2_P,61,1.12,0.263,0.632,-
IMPA2_P,47,1.12,0.262,0.632,-
CHL1_P,49,1.12,0.262,0.631,-
DLG4_P,31,1.12,0.261,0.631,-
CAPS_P,56,1.12,0.261,0.631,-
RABGAP1_P,109,1.12,0.261,0.631,-
ROPN1L_P,66,1.13,0.259,0.63,-
ZNF521_P,89,1.13,0.258,0.629,-
CPE_P,82,1.13,0.257,0.629,-
MT1H_P,55,1.13,0.257,0.629,-
ZRSR2_P,102,1.13,0.257,0.629,-
TAB2_P,47,1.14,0.256,0.627,-
FCER1G_P,36,1.14,0.255,0.626,-
DCDC2B_P,65,1.14,0.255,0.625,-
SFMBT2_P,247,1.14,0.255,0.625,-
ITPR1_P,48,1.14,0.254,0.624,-
TAOK2_P,95,1.14,0.253,0.624,-
NEDD4_P,64,1.14,0.252,0.624,-
ATXN3_P,142,1.15,0.252,0.624,-
RELA_P,54,1.15,0.251,0.624,-
ANXA3_P,48,1.15,0.251,0.624,-
CDS1_P,64,1.15,0.251,0.624,-
SIPA1_P,41,1.15,0.25,0.624,-
PTPRC_P,39,1.15,0.248,0.622,-
GIT1_P,59,1.16,0.247,0.622,-
ZBTB4_P,521,1.16,0.245,0.618,-
TFCP2L1_P,74,1.16,0.245,0.618,-
NEK11_P,97,1.16,0.244,0.618,-
PPP1R9B_P,87,1.17,0.244,0.618,-
CREM_P,143,1.17,0.242,0.615,-
MLX_P,78,1.17,0.242,0.614,-
ZNFX1_P,82,1.18,0.24,0.611,-
HIST1H1C_P,26,1.18,0.238,0.608,-
PRKACA_P,30,1.18,0.237,0.606,-
NCOA4_P,102,1.19,0.234,0.602,-
PDE7A_P,77,1.19,0.233,0.6,-
MTOR_P,100,1.19,0.233,0.6,-
MINK1_P,144,1.19,0.232,0.6,-
RRAGC_P,111,1.2,0.232,0.6,-
TMED1_P,69,1.2,0.23,0.598,-
CDKN2C_P,51,1.21,0.228,0.596,-
NISCH_P,152,1.21,0.228,0.596,-
BIRC2_P,65,1.21,0.227,0.596,-
NCKIPSD_P,50,1.21,0.226,0.595,-
MAP3K11_P,78,1.21,0.225,0.594,-
AKNA_P,135,1.22,0.224,0.594,-
ATRX_P,147,1.22,0.223,0.593,-
SPRED2_P,55,1.22,0.223,0.592,-
LCP2_P,67,1.22,0.223,0.592,-
HIVEP3_P,104,1.22,0.223,0.592,-
KIAA1324L_P,38,1.22,0.223,0.592,-
ARAF_P,27,1.22,0.222,0.592,-
GNAO1_P,28,1.23,0.22,0.59,-
SPRY2_P,74,1.23,0.22,0.59,-
TBX2_P,40,1.23,0.219,0.589,-
DAB2IP_P,65,1.23,0.219,0.589,-
ARHGAP42_P,72,1.23,0.217,0.587,-
TTL_P,43,1.23,0.217,0.587,-
MLST8_P,56,1.24,0.217,0.587,-
PTPN11_P,57,1.24,0.216,0.585,-
TRIM24_P,74,1.24,0.215,0.585,-
TNFRSF14_P,33,1.24,0.214,0.581,-
SH3BGRL_P,49,1.25,0.213,0.581,-
HCLS1_P,57,1.25,0.213,0.581,-
SOD2_P,41,1.25,0.212,0.58,-
NFKB1_P,213,1.25,0.212,0.58,-
DDR2_P,50,1.25,0.211,0.579,-
MRRF_P,32,1.25,0.21,0.578,-
FLNB_P,73,1.25,0.21,0.578,-
STAT5A_P,53,1.26,0.208,0.576,-
PPP1R1A_P,66,1.26,0.208,0.576,-
ADGRA2_P,66,1.26,0.207,0.575,-
IKZF1_P,101,1.26,0.206,0.574,-
ITGB1BP1_P,37,1.26,0.206,0.574,-
CDC42EP5_P,44,1.27,0.205,0.573,-
CSF1R_P,25,1.27,0.204,0.573,-
MLF1_P,51,1.27,0.204,0.572,-
IL16_P,566,1.28,0.202,0.569,-
FADD_P,28,1.28,0.201,0.568,-
FSTL3_P,33,1.28,0.2,0.567,-
ZFYVE28_P,67,1.28,0.2,0.567,-
ZBTB2_P,37,1.28,0.199,0.566,-
CDC42_P,120,1.29,0.197,0.562,-
NOCT_P,114,1.29,0.197,0.562,-
RFXANK_P,80,1.29,0.196,0.562,-
ZNF395_P,64,1.29,0.196,0.562,-
TRIM5_P,26,1.3,0.195,0.562,-
AGFG2_P,25,1.3,0.195,0.562,-
CBL_P,31,1.3,0.194,0.562,-
ALS2_P,52,1.3,0.193,0.562,-
CRTC1_P,168,1.3,0.192,0.56,-
NFATC3_P,54,1.3,0.192,0.56,-
RPS6KA1_P,37,1.31,0.191,0.558,-
PATJ_P,35,1.31,0.191,0.558,-
TNFRSF19_P,44,1.31,0.19,0.558,-
RASSF8_P,30,1.31,0.189,0.558,-
GNB2_P,69,1.32,0.188,0.557,-
SH2B1_P,89,1.32,0.188,0.556,-
NFIC_P,221,1.32,0.187,0.556,-
TLR8_P,25,1.32,0.187,0.556,-
PRKAG1_P,51,1.32,0.187,0.556,-
CD53_P,56,1.32,0.186,0.556,-
CDC42BPB_P,80,1.32,0.186,0.555,-
ARHGAP21_P,41,1.33,0.185,0.554,-
SHANK2_P,28,1.33,0.185,0.554,-
STAT4_P,68,1.33,0.185,0.554,-
TLE2_P,26,1.33,0.185,0.554,-
PITPNC1_P,37,1.33,0.184,0.554,-
ZMYND10_P,256,1.33,0.183,0.553,-
PLCD3_P,62,1.33,0.183,0.553,-
NFATC2_P,72,1.33,0.182,0.553,-
IRF8_P,163,1.34,0.182,0.553,-
PLCB2_P,28,1.34,0.181,0.553,-
ARHGAP31_P,53,1.34,0.179,0.552,-
MRGPRF_P,56,1.34,0.179,0.552,-
RAP1GDS1_P,69,1.35,0.178,0.552,-
GATA6_P,45,1.35,0.178,0.552,-
FGF1_P,25,1.35,0.177,0.551,-
IFT88_P,33,1.35,0.176,0.551,-
IFT57_P,59,1.36,0.175,0.55,-
CNIH4_P,172,1.36,0.174,0.547,-
IQGAP1_P,52,1.37,0.171,0.542,-
MAP3K3_P,30,1.37,0.171,0.542,-
AZI2_P,137,1.37,0.169,0.54,-
TBC1D24_P,65,1.38,0.169,0.54,-
AGRN_P,266,1.38,0.169,0.54,-
ELP4_P,48,1.38,0.169,0.54,-
PTPN14_P,271,1.38,0.169,0.54,-
PIK3R1_P,49,1.38,0.169,0.54,-
ARHGAP45_P,27,1.38,0.168,0.54,-
RIN3_P,27,1.38,0.168,0.54,-
FOXO4_P,71,1.38,0.168,0.54,-
GNA11_P,120,1.38,0.168,0.54,-
AFDN_P,48,1.38,0.167,0.54,-
FCGRT_P,36,1.39,0.164,0.536,-
CA8_P,36,1.39,0.164,0.536,-
TPM4_P,69,1.39,0.164,0.536,-
ZCCHC24_P,216,1.39,0.163,0.535,-
RBCK1_P,79,1.39,0.163,0.535,-
WNT2_P,39,1.39,0.163,0.535,-
ARL3_P,86,1.4,0.163,0.535,-
WWC1_P,219,1.4,0.163,0.535,-
DOK3_P,87,1.4,0.163,0.535,-
NFIA_P,89,1.4,0.162,0.535,-
MIER1_P,144,1.4,0.162,0.535,-
TCEAL1_P,173,1.4,0.162,0.535,-
ITGAL_P,39,1.4,0.161,0.535,-
KAT2B_P,281,1.41,0.16,0.535,-
BLOC1S2_P,80,1.41,0.159,0.535,-
CCR1_P,49,1.41,0.158,0.534,-
TRAF6_P,58,1.41,0.158,0.534,-
ARHGEF10_P,33,1.42,0.156,0.532,-
GAB2_P,28,1.42,0.156,0.532,-
RGL2_P,64,1.42,0.156,0.531,-
ABR_P,55,1.43,0.154,0.526,-
CAND2_P,128,1.43,0.154,0.526,-
RTN2_P,26,1.43,0.153,0.525,-
PFN1_P,154,1.43,0.153,0.525,-
NFKBIA_P,33,1.43,0.152,0.525,-
TAPT1_P,32,1.44,0.151,0.524,-
PKIG_P,55,1.44,0.15,0.523,-
ABL1_P,66,1.44,0.15,0.523,-
PTK2_P,68,1.45,0.148,0.52,-
ZZEF1_P,246,1.45,0.148,0.52,-
CIC_P,220,1.45,0.148,0.519,-
ASAP1_P,60,1.45,0.147,0.517,-
TGFBRAP1_P,66,1.45,0.146,0.516,-
FHIT_P,49,1.45,0.146,0.516,-
PRKD3_P,63,1.46,0.146,0.516,-
ZFAND2B_P,230,1.46,0.146,0.516,-
CD47_P,29,1.46,0.145,0.516,-
ARHGAP24_P,53,1.46,0.144,0.516,-
TPM3_P,52,1.46,0.144,0.516,-
CBX7_P,321,1.46,0.144,0.516,-
ELK3_P,84,1.47,0.142,0.513,-
RAB20_P,25,1.47,0.141,0.508,-
NPR3_P,46,1.47,0.14,0.507,-
SNCA_P,44,1.48,0.14,0.507,-
TGFB1I1_P,50,1.48,0.14,0.507,-
NFYA_P,46,1.48,0.138,0.505,-
SCGB1A1_P,26,1.49,0.137,0.505,-
ARID5A_P,192,1.49,0.137,0.505,-
RP1_P,37,1.49,0.137,0.505,-
RIT1_P,101,1.49,0.136,0.504,-
ALMS1_P,148,1.49,0.135,0.503,-
TCEAL3_P,115,1.49,0.135,0.503,-
ETS1_P,91,1.5,0.135,0.503,-
SH3RF1_P,145,1.5,0.134,0.502,-
RBFOX2_P,81,1.5,0.134,0.502,-
ANG_P,29,1.5,0.133,0.5,-
ARHGEF17_P,60,1.5,0.133,0.5,-
ROCK2_P,144,1.51,0.131,0.499,-
BTG2_P,60,1.51,0.131,0.499,-
PRDX3_P,148,1.51,0.131,0.499,-
SP100_P,107,1.51,0.131,0.499,-
YWHAH_P,51,1.51,0.131,0.499,-
NR4A3_P,31,1.51,0.13,0.499,-
CTGF_P,27,1.51,0.13,0.499,-
LPP_P,54,1.52,0.129,0.499,-
RAP1GAP_P,40,1.52,0.127,0.497,-
CAMK1_P,44,1.53,0.127,0.497,-
ANXA1_P,87,1.53,0.127,0.497,-
PTPRS_P,44,1.53,0.126,0.496,-
SH2B3_P,33,1.53,0.125,0.493,-
FZD5_P,37,1.53,0.125,0.493,-
WWTR1_P,204,1.54,0.125,0.492,-
NFIX_P,195,1.55,0.122,0.487,-
ROR1_P,29,1.55,0.121,0.483,-
TADA1_P,175,1.55,0.12,0.483,-
TULP3_P,66,1.56,0.12,0.482,-
ABCG1_P,98,1.56,0.119,0.481,-
TRIP10_P,59,1.56,0.119,0.48,-
WDTC1_P,190,1.56,0.118,0.477,-
GATA2_P,52,1.57,0.116,0.475,-
SPHK1_P,54,1.57,0.116,0.474,-
CRTC3_P,59,1.58,0.114,0.47,-
SORCS2_P,140,1.58,0.114,0.47,-
DUSP1_P,25,1.58,0.114,0.47,-
SIGLEC9_P,25,1.58,0.113,0.469,-
SOX18_P,26,1.59,0.113,0.468,-
CRYAB_P,84,1.59,0.112,0.468,-
GNA14_P,55,1.59,0.112,0.467,-
ZFP36L2_P,43,1.6,0.111,0.465,-
ROS1_P,42,1.6,0.11,0.463,-
CEACAM6_P,40,1.6,0.109,0.461,-
IQSEC2_P,36,1.61,0.108,0.46,-
ZNF672_P,58,1.61,0.107,0.46,-
HIC1_P,81,1.61,0.107,0.459,-
MUC1_P,179,1.61,0.107,0.459,-
KRAS_P,52,1.61,0.107,0.459,-
PLCD1_P,44,1.61,0.107,0.459,-
CD4_P,36,1.61,0.106,0.459,-
ZRANB1_P,48,1.62,0.106,0.459,-
ZEB1_P,64,1.62,0.105,0.459,-
PTPRE_P,25,1.62,0.105,0.459,-
FBXW11_P,150,1.62,0.104,0.458,-
GNA12_P,47,1.63,0.104,0.458,-
CD74_P,67,1.63,0.104,0.457,-
PLP1_P,46,1.63,0.103,0.457,-
DOCK1_P,36,1.63,0.103,0.457,-
ENG_P,55,1.63,0.103,0.457,-
ZNF800_P,139,1.63,0.102,0.455,-
ZBTB46_P,72,1.64,0.101,0.45,-
TYROBP_P,42,1.64,0.101,0.449,-
KHDRBS3_P,60,1.64,0.1,0.449,-
INPP4B_P,146,1.66,0.0975,0.441,-
TGFBR3_P,43,1.66,0.0973,0.441,-
COPS5_P,117,1.66,0.0969,0.441,-
LIMD1_P,62,1.67,0.0956,0.436,-
TBC1D9B_P,99,1.67,0.0955,0.436,-
FARP1_P,58,1.67,0.0941,0.431,-
SPI1_P,296,1.68,0.0939,0.431,-
PRKG2_P,52,1.68,0.0938,0.431,-
CDC42EP3_P,56,1.68,0.0937,0.431,-
ARHGAP18_P,57,1.68,0.0936,0.431,-
CRTC2_P,96,1.68,0.0932,0.431,-
JAZF1_P,52,1.68,0.0931,0.431,-
XPC_P,44,1.68,0.0929,0.431,-
KLF13_P,150,1.68,0.0929,0.431,-
SCAI_P,144,1.68,0.0929,0.431,-
ERG_P,66,1.68,0.0924,0.431,-
NKX2-1_P,145,1.68,0.0923,0.431,-
SLIT2_P,50,1.68,0.0921,0.431,-
STARD13_P,98,1.68,0.0921,0.431,-
CSDC2_P,212,1.69,0.0916,0.431,-
PPP2R5A_P,95,1.69,0.0915,0.431,-
DOK2_P,183,1.69,0.0912,0.431,-
PDE7B_P,37,1.69,0.0908,0.43,-
LPAR1_P,148,1.7,0.0895,0.429,-
ICMT_P,58,1.7,0.0887,0.428,-
ZFAT_P,39,1.7,0.0886,0.428,-
LITAF_P,127,1.71,0.0879,0.427,-
TBX3_P,49,1.71,0.0873,0.427,-
TSPAN8_P,34,1.71,0.0869,0.425,-
EVI5_P,30,1.72,0.0848,0.421,-
PPP1R12B_P,33,1.73,0.083,0.417,-
PRDX2_P,47,1.73,0.0828,0.417,-
LAT2_P,27,1.74,0.0825,0.417,-
C5AR1_P,26,1.74,0.0822,0.417,-
UBP1_P,58,1.74,0.0813,0.417,-
ARAP1_P,32,1.75,0.0809,0.416,-
CCRL2_P,164,1.75,0.0807,0.416,-
RXRA_P,88,1.76,0.0789,0.411,-
FOXA2_P,47,1.76,0.0784,0.411,-
SLC44A2_P,36,1.76,0.0781,0.409,-
DTNA_P,37,1.76,0.0776,0.409,-
RHOC_P,109,1.77,0.0774,0.409,-
RPS6KA2_P,32,1.77,0.0769,0.408,-
AKT3_P,38,1.77,0.0768,0.408,-
VIPR1_P,71,1.77,0.0764,0.407,-
APBB2_P,40,1.77,0.0764,0.407,-
PTPRG_P,73,1.77,0.0763,0.407,-
MACF1_P,165,1.77,0.0762,0.407,-
ARHGEF3_P,28,1.77,0.0759,0.407,-
CDKN2B_P,91,1.78,0.0759,0.407,-
RGL3_P,67,1.78,0.0758,0.407,-
FIBP_P,73,1.78,0.0755,0.407,-
PKN1_P,47,1.78,0.0751,0.407,-
CARD8_P,26,1.78,0.0749,0.407,-
RAB35_P,72,1.78,0.0745,0.405,-
BRCA2_P,26,1.78,0.0744,0.405,-
PTEN_P,79,1.79,0.0739,0.404,-
SPRED1_P,34,1.79,0.0736,0.403,-
FLRT3_P,32,1.79,0.0729,0.4,-
PLPP1_P,57,1.79,0.0727,0.4,-
IGFBP6_P,38,1.8,0.0724,0.4,-
RALB_P,130,1.8,0.0718,0.4,-
TRIP6_P,58,1.81,0.0702,0.397,-
DBNL_P,52,1.82,0.0694,0.396,-
HABP4_P,248,1.82,0.0693,0.396,-
PLCH1_P,32,1.83,0.0677,0.39,-
PRAM1_P,30,1.83,0.0668,0.389,-
BTK_P,54,1.83,0.0668,0.389,-
ARHGEF6_P,47,1.83,0.0667,0.389,-
CAV2_P,89,1.84,0.0661,0.389,-
RASA3_P,106,1.84,0.0657,0.388,-
RASGRP4_P,35,1.84,0.0653,0.388,-
MAP2K5_P,76,1.85,0.0648,0.387,-
LRP1_P,87,1.85,0.0636,0.384,-
MNDA_P,609,1.86,0.0635,0.384,-
JAK1_P,47,1.86,0.0627,0.384,-
PDE4D_P,43,1.87,0.062,0.384,-
