Regulon,Size,NES,p.value,FDR,Sign
SRF_P,109,1.19,0.233,0.556,-
MYC_P,64,1.19,0.233,0.556,-
CDKN2C_P,44,1.2,0.232,0.556,-
RGL2_P,77,1.2,0.232,0.556,-
STAT4_P,101,1.2,0.231,0.555,-
CCNK_P,168,1.2,0.229,0.552,-
GPBP1_P,84,1.2,0.229,0.552,-
BLOC1S2_P,134,1.21,0.228,0.549,-
ELN_P,73,1.21,0.226,0.545,-
FH_P,87,1.21,0.225,0.544,-
PQBP1_P,81,1.21,0.224,0.544,-
PDE4DIP_P,43,1.22,0.224,0.544,-
SLIT2_P,57,1.22,0.223,0.544,-
RIN1_P,54,1.22,0.223,0.544,-
NFAT5_P,75,1.22,0.222,0.544,-
CASP3_P,78,1.22,0.222,0.544,-
NDST1_P,71,1.22,0.222,0.544,-
ZZZ3_P,35,1.22,0.221,0.544,-
IQSEC2_P,93,1.22,0.221,0.544,-
HIST1H1D_P,50,1.23,0.22,0.544,-
CCDC47_P,58,1.23,0.219,0.544,-
PPP1R10_P,142,1.23,0.218,0.543,-
CNOT4_P,105,1.24,0.216,0.539,-
HCFC2_P,385,1.24,0.216,0.539,-
ZNF526_P,54,1.24,0.216,0.539,-
HNF1B_P,229,1.24,0.214,0.537,-
SMPD1_P,112,1.24,0.214,0.537,-
RIT1_P,67,1.24,0.213,0.537,-
RASSF8_P,66,1.25,0.213,0.535,-
MSI2_P,49,1.25,0.21,0.531,-
WWP1_P,58,1.25,0.21,0.53,-
ITGA8_P,40,1.26,0.209,0.529,-
MRAS_P,51,1.26,0.209,0.528,-
RAP2B_P,75,1.26,0.207,0.527,-
LIMD1_P,54,1.27,0.206,0.525,-
CNTN1_P,56,1.27,0.205,0.525,-
AIMP1_P,50,1.27,0.205,0.525,-
NOC2L_P,179,1.27,0.204,0.525,-
TBX2_P,150,1.27,0.204,0.525,-
NR2F2_P,56,1.27,0.204,0.525,-
BRWD1_P,34,1.27,0.204,0.525,-
NGEF_P,34,1.27,0.203,0.525,-
ZNF568_P,46,1.27,0.203,0.525,-
IRF2BP2_P,185,1.27,0.203,0.525,-
DUSP16_P,60,1.27,0.203,0.525,-
CDC42EP4_P,70,1.28,0.199,0.52,-
CSF1_P,25,1.28,0.199,0.52,-
TBC1D1_P,55,1.28,0.199,0.52,-
MEN1_P,48,1.29,0.198,0.52,-
PRDM10_P,52,1.29,0.198,0.52,-
ZHX2_P,58,1.29,0.198,0.52,-
MNAT1_P,140,1.29,0.198,0.52,-
PATZ1_P,109,1.29,0.197,0.52,-
APC2_P,74,1.29,0.196,0.52,-
GPSM1_P,104,1.29,0.196,0.52,-
MAGED1_P,102,1.29,0.196,0.52,-
NRF1_P,102,1.3,0.195,0.52,-
EFNA1_P,244,1.3,0.195,0.519,-
SETD3_P,195,1.3,0.195,0.519,-
MLLT6_P,255,1.3,0.194,0.519,-
WISP2_P,41,1.3,0.193,0.519,-
TBC1D15_P,66,1.3,0.193,0.519,-
HMGN1_P,130,1.3,0.192,0.518,-
PNN_P,160,1.3,0.192,0.518,-
ARHGAP15_P,32,1.3,0.192,0.518,-
RASAL3_P,45,1.3,0.192,0.518,-
WWC1_P,338,1.31,0.191,0.518,-
NOTCH2_P,56,1.31,0.191,0.518,-
DEPDC5_P,55,1.31,0.191,0.518,-
TBC1D8_P,53,1.31,0.19,0.517,-
PLXNB1_P,49,1.31,0.189,0.517,-
BAX_P,49,1.32,0.188,0.514,-
LZTFL1_P,95,1.32,0.188,0.514,-
TBC1D9_P,73,1.32,0.187,0.514,-
CDC42SE2_P,59,1.32,0.186,0.513,-
CRK_P,57,1.32,0.186,0.512,-
RLF_P,61,1.33,0.184,0.51,-
TNS2_P,47,1.33,0.184,0.51,-
MLLT10_P,77,1.33,0.183,0.509,-
STAT5B_P,225,1.33,0.183,0.508,-
DNMBP_P,44,1.33,0.183,0.508,-
RABEP1_P,186,1.33,0.183,0.508,-
ZCCHC24_P,119,1.34,0.182,0.508,-
ZNF346_P,159,1.34,0.18,0.506,-
ZBTB47_P,164,1.34,0.18,0.505,-
PSIP1_P,387,1.34,0.179,0.504,-
CYLD_P,50,1.35,0.178,0.503,-
MAP4K2_P,56,1.35,0.177,0.503,-
UBE2N_P,94,1.35,0.177,0.503,-
C18orf32_P,105,1.35,0.176,0.502,-
PDE1A_P,51,1.35,0.176,0.502,-
GNAS_P,54,1.35,0.176,0.501,-
SMAP2_P,26,1.35,0.175,0.501,-
LIMK1_P,96,1.36,0.175,0.501,-
PDX1_P,153,1.36,0.174,0.5,-
BRD8_P,90,1.36,0.173,0.499,-
ARHGEF6_P,65,1.36,0.173,0.499,-
PHIP_P,102,1.36,0.173,0.499,-
CPE_P,39,1.36,0.172,0.499,-
TMF1_P,134,1.37,0.172,0.499,-
MYO1E_P,75,1.37,0.172,0.499,-
SIRT5_P,146,1.37,0.17,0.497,-
PGR_P,90,1.37,0.17,0.497,-
EWSR1_P,62,1.37,0.17,0.497,-
NAA16_P,153,1.37,0.17,0.497,-
RPS6KA5_P,51,1.37,0.17,0.497,-
SKAP2_P,93,1.37,0.169,0.497,-
JUND_P,44,1.37,0.169,0.497,-
FHIT_P,76,1.38,0.169,0.497,-
EPHB6_P,68,1.38,0.167,0.494,-
BCL6_P,192,1.38,0.167,0.493,-
GABPA_P,62,1.38,0.167,0.493,-
XRN2_P,134,1.39,0.165,0.492,-
BRPF1_P,72,1.39,0.164,0.491,-
ATG5_P,72,1.4,0.162,0.484,-
DOCK1_P,52,1.4,0.161,0.483,-
NFIX_P,73,1.41,0.159,0.478,-
RNF20_P,120,1.41,0.158,0.478,-
PLAA_P,81,1.41,0.158,0.478,-
IDH2_P,98,1.41,0.158,0.477,-
ADGRG2_P,32,1.42,0.157,0.477,-
GMPS_P,200,1.42,0.157,0.477,-
NSMCE3_P,187,1.42,0.156,0.477,-
PRKCB_P,37,1.42,0.156,0.477,-
GATAD1_P,158,1.42,0.155,0.477,-
CGGBP1_P,30,1.43,0.153,0.473,-
SP2_P,68,1.43,0.153,0.473,-
NDRG2_P,78,1.43,0.151,0.472,-
GPAT3_P,47,1.44,0.15,0.468,-
SEL1L_P,80,1.44,0.15,0.468,-
NCKIPSD_P,64,1.45,0.148,0.465,-
PHF6_P,117,1.45,0.148,0.465,-
FGFR1_P,77,1.45,0.146,0.464,-
RRAGC_P,58,1.45,0.146,0.463,-
ZHX3_P,108,1.45,0.146,0.463,-
KHSRP_P,141,1.46,0.145,0.462,-
E2F3_P,73,1.46,0.144,0.461,-
NOS3_P,41,1.46,0.144,0.46,-
MAPK13_P,37,1.46,0.144,0.46,-
PLPP3_P,122,1.46,0.143,0.46,-
PLA2G1B_P,88,1.46,0.143,0.46,-
DCDC2_P,76,1.46,0.143,0.46,-
PPM1L_P,51,1.47,0.143,0.46,-
ZBTB48_P,111,1.47,0.142,0.46,-
NDN_P,74,1.47,0.142,0.459,-
GAS7_P,150,1.47,0.141,0.459,-
GNG2_P,72,1.47,0.141,0.459,-
SAP30L_P,211,1.47,0.141,0.458,-
ZNF326_P,101,1.47,0.14,0.458,-
SETD1B_P,133,1.48,0.14,0.458,-
CARTPT_P,45,1.48,0.14,0.458,-
RBSN_P,63,1.48,0.14,0.458,-
GLMP_P,153,1.48,0.14,0.458,-
NCK2_P,64,1.48,0.139,0.458,-
ZCCHC9_P,78,1.48,0.138,0.455,-
DENND4A_P,67,1.49,0.137,0.453,-
SP3_P,79,1.49,0.137,0.453,-
FLI1_P,129,1.49,0.136,0.453,-
ZNF3_P,78,1.49,0.135,0.451,-
ZKSCAN1_P,94,1.49,0.135,0.451,-
ZBTB4_P,338,1.5,0.134,0.451,-
EXT2_P,63,1.5,0.134,0.451,-
ERN1_P,42,1.5,0.134,0.451,-
SARM1_P,73,1.5,0.133,0.451,-
ZHX1_P,96,1.5,0.133,0.451,-
TGFBR1_P,48,1.5,0.133,0.451,-
CUZD1_P,84,1.5,0.133,0.451,-
IRS2_P,50,1.51,0.132,0.451,-
JMY_P,238,1.51,0.131,0.451,-
SCG5_P,40,1.52,0.129,0.45,-
CRTC1_P,199,1.52,0.128,0.448,-
VAV2_P,62,1.52,0.128,0.448,-
MAPRE2_P,71,1.53,0.127,0.447,-
MEAF6_P,172,1.53,0.127,0.447,-
ARHGAP22_P,58,1.53,0.125,0.443,-
ARNTL_P,51,1.53,0.125,0.443,-
MRE11A_P,164,1.54,0.124,0.442,-
ADCY6_P,88,1.54,0.124,0.442,-
BRD7_P,50,1.54,0.124,0.442,-
CASP9_P,92,1.54,0.124,0.442,-
MED21_P,188,1.54,0.123,0.442,-
EVI5_P,55,1.55,0.122,0.44,-
TEAD3_P,164,1.55,0.121,0.438,-
ZC3H13_P,107,1.55,0.121,0.438,-
PRDX4_P,152,1.55,0.121,0.438,-
NFATC2IP_P,253,1.55,0.121,0.438,-
CRABP1_P,40,1.55,0.121,0.438,-
PREX1_P,33,1.56,0.12,0.437,-
NOTCH4_P,135,1.56,0.119,0.437,-
COPS5_P,255,1.56,0.119,0.437,-
BRCC3_P,76,1.56,0.119,0.437,-
MED10_P,249,1.56,0.118,0.436,-
ITPR1_P,56,1.57,0.117,0.435,-
UTP11_P,75,1.57,0.117,0.435,-
ARHGAP24_P,48,1.57,0.116,0.431,-
PIK3R1_P,61,1.57,0.115,0.431,-
DGKE_P,90,1.57,0.115,0.431,-
SH2D3C_P,52,1.57,0.115,0.431,-
ZBTB14_P,66,1.58,0.115,0.431,-
ZC3H18_P,100,1.58,0.115,0.431,-
ADGRL4_P,34,1.58,0.114,0.43,-
MIER1_P,127,1.58,0.113,0.429,-
CAMKK2_P,67,1.59,0.112,0.425,-
ZC3H7B_P,59,1.59,0.111,0.424,-
KSR2_P,74,1.6,0.111,0.423,-
ARHGAP42_P,85,1.6,0.111,0.423,-
SUPT3H_P,118,1.61,0.108,0.418,-
EPHA1_P,37,1.61,0.107,0.417,-
RCHY1_P,114,1.61,0.107,0.417,-
CBLC_P,73,1.61,0.107,0.417,-
CHL1_P,36,1.61,0.107,0.417,-
ASH2L_P,156,1.61,0.107,0.417,-
MAP2K6_P,51,1.61,0.107,0.417,-
SETD2_P,84,1.61,0.106,0.417,-
ZNF451_P,38,1.62,0.106,0.417,-
EIF4EBP2_P,146,1.62,0.106,0.417,-
PIAS3_P,349,1.62,0.105,0.417,-
SRPK2_P,82,1.62,0.105,0.417,-
SPRY1_P,37,1.62,0.105,0.417,-
IL6ST_P,108,1.62,0.104,0.417,-
RAB26_P,55,1.63,0.103,0.413,-
SOX13_P,116,1.63,0.103,0.413,-
ZSCAN18_P,66,1.64,0.1,0.406,-
HAT1_P,176,1.65,0.0995,0.405,-
ARL3_P,88,1.65,0.099,0.404,-
HDAC4_P,164,1.65,0.0985,0.404,-
GUCY1A2_P,49,1.66,0.0977,0.404,-
RASSF3_P,66,1.66,0.0971,0.403,-
MPP7_P,93,1.66,0.0969,0.402,-
TP53BP1_P,208,1.66,0.0961,0.4,-
SCG2_P,45,1.67,0.0955,0.398,-
PKP1_P,54,1.67,0.0945,0.397,-
MYCBP2_P,235,1.67,0.0944,0.397,-
TAX1BP3_P,59,1.67,0.0944,0.397,-
TRIM5_P,77,1.67,0.0944,0.397,-
KSR1_P,60,1.67,0.0943,0.397,-
ENPP2_P,48,1.67,0.0942,0.397,-
TSC22D3_P,66,1.68,0.0939,0.397,-
YY1_P,153,1.68,0.0937,0.397,-
NISCH_P,87,1.68,0.0935,0.397,-
ARHGAP44_P,194,1.68,0.093,0.397,-
PDCD4_P,54,1.68,0.0925,0.397,-
MGA_P,79,1.68,0.0922,0.397,-
HNRNPK_P,93,1.68,0.0922,0.397,-
SCAP_P,32,1.69,0.0916,0.397,-
CBX5_P,217,1.69,0.0916,0.397,-
RBPJL_P,184,1.69,0.0911,0.397,-
BHLHA15_P,65,1.69,0.0907,0.397,-
RRAGB_P,55,1.69,0.0904,0.397,-
HDAC6_P,74,1.69,0.0904,0.397,-
CRY2_P,309,1.7,0.0898,0.396,-
PCLO_P,66,1.7,0.0896,0.396,-
LILRB5_P,31,1.71,0.0878,0.391,-
ARX_P,62,1.71,0.0875,0.391,-
PTF1A_P,142,1.71,0.0872,0.391,-
APBB1_P,71,1.72,0.0861,0.388,-
TLR3_P,87,1.72,0.086,0.388,-
P2RX4_P,65,1.72,0.0859,0.388,-
TCEAL4_P,155,1.72,0.0854,0.386,-
AKAP5_P,67,1.73,0.0844,0.383,-
HOMER2_P,73,1.73,0.0834,0.381,-
SCARF1_P,71,1.73,0.0832,0.381,-
SH3GL2_P,67,1.73,0.0828,0.381,-
ASF1A_P,218,1.74,0.0816,0.376,-
NCOA1_P,47,1.74,0.0815,0.376,-
CLIC2_P,32,1.75,0.0798,0.375,-
ADGRL2_P,106,1.75,0.0797,0.375,-
ANK2_P,64,1.75,0.0794,0.375,-
ALDH1A2_P,51,1.76,0.0787,0.372,-
ASB9_P,46,1.76,0.0783,0.371,-
SNX6_P,78,1.76,0.0783,0.371,-
HIST1H1E_P,39,1.76,0.0779,0.371,-
SUDS3_P,182,1.76,0.0776,0.371,-
HSBP1_P,142,1.77,0.0775,0.371,-
HNRNPD_P,121,1.77,0.0763,0.37,-
MED9_P,412,1.77,0.0761,0.369,-
ITSN1_P,56,1.77,0.0761,0.369,-
UNC13B_P,107,1.78,0.0758,0.369,-
GNG4_P,31,1.78,0.0756,0.369,-
MEF2C_P,86,1.78,0.0752,0.369,-
ARID1B_P,63,1.78,0.0747,0.369,-
TAF4_P,64,1.79,0.0742,0.367,-
PSEN2_P,63,1.79,0.0741,0.367,-
FURIN_P,86,1.79,0.0739,0.367,-
USP6NL_P,54,1.8,0.0724,0.365,-
ERC1_P,39,1.8,0.0723,0.365,-
TRIO_P,94,1.82,0.069,0.354,-
LBP_P,31,1.82,0.0685,0.354,-
SNAPC3_P,62,1.82,0.0685,0.354,-
SMARCA2_P,260,1.83,0.0678,0.353,-
PLCB4_P,75,1.83,0.0676,0.353,-
TRIP4_P,105,1.83,0.067,0.35,-
SMAD4_P,223,1.84,0.0661,0.347,-
RAD54L2_P,80,1.84,0.0661,0.347,-
ADCYAP1_P,35,1.84,0.0651,0.344,-
ITGA3_P,50,1.84,0.0651,0.344,-
CCL24_P,58,1.85,0.0647,0.344,-
ELMO1_P,44,1.85,0.064,0.342,-
BRCA2_P,98,1.86,0.0635,0.341,-
CLIC1_P,121,1.86,0.0626,0.338,-
TMOD2_P,88,1.86,0.0624,0.337,-
CBFA2T2_P,117,1.86,0.0623,0.337,-
MAP3K3_P,52,1.87,0.0612,0.335,-
YAF2_P,146,1.88,0.0603,0.332,-
CLDN3_P,79,1.88,0.0596,0.33,-
SGSM2_P,158,1.88,0.0595,0.33,-
SFRP5_P,60,1.89,0.0594,0.33,-
FADS1_P,122,1.89,0.0593,0.33,-
ZNF436_P,76,1.89,0.059,0.33,-
GAP43_P,36,1.89,0.0587,0.33,-
PURA_P,69,1.91,0.0568,0.321,-
HIF1AN_P,122,1.91,0.0557,0.317,-
DUSP19_P,68,1.91,0.0556,0.317,-
MNX1_P,141,1.93,0.0541,0.312,-
GUCY1B3_P,49,1.93,0.054,0.312,-
KIAA1324L_P,39,1.93,0.0537,0.311,-
HMGN2_P,190,1.93,0.0536,0.311,-
GRB14_P,51,1.94,0.0528,0.309,-
MYLK2_P,67,1.94,0.0521,0.307,-
GPC3_P,47,1.94,0.052,0.306,-
POLR2K_P,84,1.95,0.0515,0.305,-
TRIP11_P,156,1.95,0.0506,0.302,-
DDX6_P,46,1.96,0.0502,0.3,-
LRRK2_P,50,1.96,0.0502,0.3,-
TRAK2_P,88,1.96,0.0502,0.3,-
GID4_P,124,1.96,0.05,0.3,-
CRTC2_P,247,1.96,0.05,0.3,-
NUDT4_P,67,1.96,0.0496,0.3,-
NIF3L1_P,203,1.97,0.0487,0.297,-
ADCY9_P,78,1.97,0.0484,0.297,-
PARK2_P,77,1.98,0.0477,0.294,-
MAGI1_P,93,1.98,0.0474,0.293,-
SH3BP1_P,40,1.98,0.0474,0.293,-
PDE7A_P,84,1.99,0.0468,0.293,-
VEZF1_P,85,1.99,0.0468,0.293,-
TBC1D14_P,83,1.99,0.0463,0.293,-
RGL3_P,74,1.99,0.0462,0.293,-
PCSK1N_P,54,2,0.0457,0.291,-
TBC1D2B_P,42,2.01,0.0448,0.287,-
PRKD2_P,49,2.01,0.0441,0.285,-
PEBP1_P,87,2.02,0.0434,0.282,-
FHL5_P,326,2.02,0.0431,0.282,-
PLPP1_P,36,2.03,0.0427,0.282,-
SNCA_P,53,2.04,0.0412,0.275,-
RREB1_P,87,2.04,0.0412,0.275,-
PRKCE_P,50,2.05,0.0403,0.272,-
GIT2_P,59,2.05,0.0402,0.272,-
ARHGEF3_P,62,2.05,0.04,0.272,-
CD34_P,28,2.06,0.0392,0.269,-
ELP4_P,163,2.06,0.0392,0.269,-
ITGA7_P,74,2.06,0.0391,0.269,-
UBE2L3_P,57,2.07,0.0389,0.269,-
TRAF1_P,26,2.07,0.0388,0.269,-
DDX17_P,127,2.07,0.0386,0.269,-
CAMK2B_P,41,2.07,0.0382,0.267,-
PLCXD3_P,32,2.08,0.0378,0.265,-
TLR1_P,32,2.08,0.0376,0.265,-
GCLC_P,80,2.08,0.0375,0.265,-
MPP2_P,31,2.08,0.0375,0.265,-
TEF_P,84,2.08,0.0375,0.265,-
PLXNA1_P,74,2.08,0.0373,0.265,-
CALCRL_P,58,2.08,0.0371,0.265,-
MEIS1_P,115,2.08,0.0371,0.265,-
GKAP1_P,151,2.09,0.037,0.265,-
APPL1_P,99,2.09,0.0368,0.265,-
RFXAP_P,83,2.1,0.0361,0.265,-
ZBTB40_P,105,2.11,0.0352,0.261,-
PRKAR2A_P,105,2.11,0.0352,0.261,-
NRIP2_P,241,2.12,0.0344,0.257,-
ARHGEF10L_P,87,2.12,0.0336,0.253,-
PECAM1_P,41,2.13,0.0335,0.253,-
RAB37_P,30,2.13,0.0328,0.251,-
TGFBR2_P,63,2.14,0.0327,0.251,-
PREX2_P,71,2.14,0.0326,0.251,-
DZIP3_P,68,2.14,0.0324,0.251,-
WNT4_P,43,2.14,0.0324,0.251,-
MKNK1_P,158,2.14,0.0323,0.251,-
SIPA1L1_P,52,2.14,0.0321,0.25,-
CLU_P,73,2.14,0.0321,0.25,-
WNK2_P,85,2.14,0.032,0.25,-
MACF1_P,80,2.15,0.0319,0.25,-
CHD6_P,199,2.15,0.0317,0.25,-
RAP1GAP2_P,54,2.15,0.0316,0.25,-
PARD3_P,60,2.15,0.0316,0.25,-
ARHGAP10_P,33,2.16,0.0311,0.248,-
SUB1_P,117,2.16,0.0309,0.248,-
POLR3F_P,267,2.16,0.0308,0.248,-
PLCB1_P,44,2.16,0.0305,0.246,-
RXRA_P,200,2.16,0.0304,0.246,-
TNXB_P,43,2.17,0.0304,0.246,-
TFG_P,60,2.17,0.0303,0.246,-
NCOA5_P,274,2.17,0.03,0.246,-
ASCC1_P,125,2.18,0.0292,0.241,-
TEX2_P,67,2.18,0.0289,0.241,-
ELP3_P,110,2.19,0.0289,0.241,-
ASMTL_P,93,2.19,0.0287,0.24,-
CHKA_P,47,2.19,0.0286,0.24,-
ELP5_P,404,2.19,0.0285,0.24,-
CCL16_P,48,2.19,0.0285,0.24,-
RTN1_P,65,2.19,0.0283,0.24,-
ELMSAN1_P,61,2.2,0.028,0.239,-
AKAP7_P,71,2.2,0.0278,0.238,-
TUSC3_P,46,2.2,0.0277,0.237,-
RIC8B_P,174,2.21,0.0273,0.236,-
ZNF106_P,83,2.21,0.0269,0.235,-
YWHAB_P,85,2.22,0.0267,0.234,-
MAP2K4_P,106,2.22,0.0263,0.232,-
CTNND2_P,89,2.22,0.0263,0.232,-
PTPRB_P,40,2.22,0.0262,0.232,-
EPC2_P,212,2.23,0.0257,0.23,-
ADAM9_P,69,2.23,0.0255,0.23,-
NCAM1_P,45,2.24,0.0253,0.229,-
EZH2_P,63,2.24,0.0251,0.229,-
POGK_P,312,2.25,0.0246,0.225,-
GNG11_P,54,2.25,0.0243,0.225,-
HHEX_P,125,2.25,0.0242,0.225,-
MTSS1_P,45,2.25,0.0242,0.225,-
ENY2_P,156,2.26,0.0241,0.225,-
PRMT6_P,153,2.26,0.024,0.225,-
TIMELESS_P,129,2.26,0.0236,0.223,-
DCLK1_P,44,2.26,0.0235,0.223,-
DMD_P,125,2.27,0.0231,0.22,-
KDM2A_P,364,2.28,0.0228,0.218,-
SNX27_P,80,2.28,0.0227,0.218,-
TAF3_P,54,2.28,0.0226,0.218,-
SMOC1_P,64,2.28,0.0225,0.218,-
EIF4EBP1_P,54,2.28,0.0224,0.218,-
SMAP1_P,79,2.29,0.0219,0.218,-
ACVRL1_P,48,2.3,0.0216,0.217,-
HES1_P,128,2.3,0.0215,0.217,-
PIAS2_P,91,2.3,0.0214,0.216,-
BMPR2_P,173,2.3,0.0213,0.216,-
INS_P,255,2.31,0.0208,0.216,-
PLCL2_P,48,2.32,0.0205,0.215,-
BNIP3_P,64,2.33,0.0198,0.211,-
SGSM1_P,62,2.33,0.0198,0.211,-
SMURF2_P,32,2.34,0.0191,0.206,-
GNAO1_P,39,2.35,0.019,0.206,-
ERG_P,119,2.35,0.0189,0.205,-
TBC1D4_P,41,2.36,0.0184,0.202,-
ARHGEF15_P,129,2.36,0.0183,0.202,-
PHF10_P,142,2.41,0.0161,0.188,-
PDE3A_P,121,2.41,0.0161,0.188,-
RCBTB1_P,123,2.41,0.016,0.188,-
VPS72_P,117,2.41,0.0159,0.188,-
ORC2_P,310,2.41,0.0158,0.188,-
PBX1_P,105,2.41,0.0157,0.188,-
SOS2_P,49,2.42,0.0156,0.188,-
IRAK4_P,57,2.43,0.0153,0.187,-
HELZ_P,66,2.43,0.0149,0.184,-
ADAMTS1_P,33,2.45,0.0145,0.181,-
CASR_P,72,2.45,0.0144,0.181,-
TLE2_P,98,2.45,0.0141,0.179,-
ADIPOQ_P,43,2.46,0.0138,0.178,-
TLK2_P,78,2.47,0.0134,0.176,-
GRB10_P,63,2.48,0.0132,0.176,-
RAB36_P,67,2.48,0.0131,0.176,-
NGFR_P,41,2.49,0.0129,0.176,-
CBX6_P,289,2.49,0.0127,0.174,-
PEG10_P,36,2.5,0.0123,0.172,-
SLC1A2_P,64,2.51,0.0122,0.172,-
ATXN7_P,98,2.53,0.0113,0.163,-
MCF2L_P,56,2.53,0.0112,0.163,-
TCEAL5_P,322,2.54,0.0112,0.163,-
RAB3C_P,31,2.55,0.0108,0.16,-
EPC1_P,90,2.55,0.0108,0.16,-
MARK1_P,59,2.55,0.0107,0.16,-
NR3C2_P,130,2.55,0.0106,0.16,-
TBC1D24_P,57,2.56,0.0104,0.16,-
NCOR1_P,62,2.57,0.0103,0.158,-
SYDE2_P,42,2.58,0.00993,0.157,-
PAK3_P,65,2.58,0.00983,0.156,-
FOXO3_P,70,2.59,0.00969,0.155,-
ZNF592_P,27,2.59,0.00948,0.153,-
FABP4_P,294,2.61,0.00906,0.149,-
SMARCD3_P,307,2.62,0.00879,0.147,-
CCDC88C_P,88,2.62,0.00872,0.147,-
FAM46C_P,66,2.63,0.00861,0.147,-
CERS4_P,164,2.65,0.00803,0.141,-
RNF213_P,64,2.66,0.00783,0.139,-
RGN_P,95,2.67,0.00763,0.136,-
NFATC2_P,62,2.69,0.00722,0.132,-
PCBD1_P,266,2.7,0.00687,0.128,-
GRK3_P,31,2.71,0.00666,0.128,-
ZNF207_P,115,2.72,0.00655,0.128,-
GDI2_P,113,2.72,0.00645,0.128,-
CHRDL1_P,64,2.74,0.00624,0.127,-
SCML2_P,117,2.74,0.0062,0.127,-
TIAM1_P,54,2.74,0.00613,0.127,-
MAPK10_P,56,2.75,0.00597,0.126,-
ARHGAP35_P,77,2.78,0.00551,0.121,-
NSD1_P,88,2.79,0.0052,0.115,-
TNFRSF1A_P,36,2.8,0.00505,0.113,-
RERG_P,59,2.81,0.00501,0.113,-
STXBP4_P,71,2.82,0.00486,0.113,-
TGFBR3_P,53,2.82,0.00482,0.113,-
DPYSL5_P,38,2.82,0.00477,0.113,-
LEO1_P,142,2.83,0.00473,0.113,-
NR2C2_P,74,2.84,0.00457,0.113,-
ZMYND11_P,84,2.85,0.00443,0.113,-
GHRL_P,37,2.85,0.00437,0.113,-
KAT6B_P,124,2.86,0.00426,0.113,-
ARID1A_P,64,2.86,0.00417,0.113,-
FGD3_P,30,2.87,0.00414,0.113,-
ZNF407_P,261,2.87,0.00412,0.113,-
NFIA_P,105,2.88,0.00392,0.113,-
PI4KA_P,49,2.89,0.00386,0.113,-
SRGAP3_P,57,2.89,0.00382,0.113,-
MLXIP_P,56,2.9,0.00372,0.113,-
PROX1_P,102,2.91,0.00367,0.113,-
HIRA_P,140,2.91,0.00365,0.113,-
STARD13_P,29,2.91,0.00363,0.113,-
GFRA3_P,40,2.91,0.00363,0.113,-
RGL1_P,45,2.91,0.00361,0.113,-
NTRK2_P,50,2.92,0.00355,0.113,-
NFIB_P,410,2.92,0.00352,0.113,-
ZNF704_P,115,2.94,0.00331,0.113,-
KDM4C_P,164,2.95,0.00315,0.113,-
PDK4_P,50,2.95,0.00314,0.113,-
MKL2_P,152,2.96,0.00312,0.113,-
VAV3_P,28,2.97,0.003,0.113,-
ZBTB16_P,60,2.97,0.00296,0.113,-
PDE5A_P,87,2.97,0.00294,0.113,-
FLRT2_P,103,2.98,0.00291,0.113,-
CUX2_P,70,3.01,0.00263,0.113,-
VIP_P,43,3.04,0.00236,0.113,-
DTNA_P,85,3.06,0.00222,0.113,-
PRKAR2B_P,50,3.07,0.00214,0.113,-
ADH1A_P,276,3.07,0.00214,0.113,-
MPP1_P,34,3.09,0.00197,0.113,-
CAND2_P,370,3.12,0.00182,0.113,-
TSHZ1_P,272,3.21,0.00131,0.113,-
SATB1_P,79,3.23,0.00122,0.113,-
NEO1_P,73,3.24,0.0012,0.113,-
GNG7_P,98,3.25,0.00117,0.113,-
LIFR_P,99,3.26,0.00113,0.113,-
ZFYVE9_P,104,3.26,0.0011,0.113,-
CBX7_P,254,3.32,0.000887,0.113,-
KAT2B_P,223,3.48,0.000509,0.113,-
ZCCHC2_P,128,3.63,0.000285,0.113,-
