Regulon	Size	NES	p.value	FDR	Sign
FOXK2	71	0.06	0.949	0.974	+
OR5B3	41	0.06	0.951	0.974	+
CHKA	51	0.06	0.951	0.974	+
ZMIZ1	99	0.06	0.951	0.974	+
CCNL2	443	0.06	0.951	0.974	+
EGF	31	0.06	0.952	0.974	+
NKX2-1	275	0.06	0.954	0.976	+
ZNF823	50	0.06	0.956	0.977	+
OR2T2	28	0.06	0.956	0.977	+
OR6C70	27	0.05	0.958	0.978	+
BCAM	34	0.05	0.96	0.98	+
PLCD4	51	0.05	0.96	0.98	+
OR4C16	33	0.05	0.96	0.98	+
MYF5	45	0.05	0.962	0.981	+
ZBTB26	78	0.05	0.962	0.981	+
OR2T29	27	0.05	0.963	0.981	+
ZNF426	52	0.04	0.967	0.984	+
GPR45	37	0.04	0.968	0.985	+
ZNF592	45	0.04	0.968	0.985	+
CD274	39	0.04	0.969	0.985	+
OR6B1	36	0.04	0.97	0.985	+
FOXA2	85	0.04	0.97	0.985	+
PRKAG1	88	0.04	0.971	0.985	+
MMS19	33	0.04	0.972	0.985	+
PLCH1	61	0.04	0.972	0.985	+
PPT1	99	0.04	0.972	0.985	+
CRK	58	0.03	0.973	0.985	+
ZDHHC13	27	0.03	0.973	0.986	+
BCAR1	75	0.03	0.974	0.986	+
AHCTF1	57	0.03	0.974	0.986	+
CD70	29	0.03	0.975	0.987	+
OR5H1	29	0.03	0.976	0.987	+
BRWD1	71	0.03	0.978	0.988	+
OR8I2	27	0.03	0.979	0.988	+
CYTH2	30	0.03	0.979	0.988	+
CNOT8	103	0.02	0.981	0.988	+
MAP3K9	33	0.02	0.981	0.988	+
CNTNAP5	44	0.02	0.983	0.99	+
CDC37	69	0.01	0.989	0.994	+
PAFAH1B2	88	0.01	0.99	0.995	+
DPYSL3	42	0.01	0.99	0.995	+
MEF2D	36	0.01	0.99	0.995	+
DRD3	25	0.01	0.99	0.995	+
TNFSF9	28	0.01	0.991	0.995	+
ATF4	81	0.01	0.991	0.995	+
SIRT5	261	0.01	0.996	0.998	+
ZNF625	33	0	0.997	0.999	-
ARHGAP8	32	0	0.997	0.999	-
ZNF658	62	0	0.998	0.999	-
TBPL2	62	0	0.998	0.999	-
ZNF28	49	0	0.999	0.999	-
ZNF793	32	0	1	1	-
AKAP9	103	0	1	1	-
OR52E6	34	0	0.999	0.999	-
OR10J1	39	0	0.999	0.999	-
ZNF346	88	0	0.998	0.999	-
DEF8	50	0	0.997	0.999	-
ZNF274	58	0.01	0.994	0.997	-
HINFP	32	0.01	0.994	0.996	-
SMARCD1	76	0.01	0.993	0.996	-
IL4	85	0.01	0.992	0.995	-
PDZD3	95	0.01	0.992	0.995	-
PAF1	83	0.01	0.992	0.995	-
ELL	130	0.01	0.991	0.995	-
CHRND	38	0.01	0.991	0.995	-
OR14A16	26	0.01	0.989	0.994	-
ZFP14	39	0.01	0.988	0.994	-
HES3	66	0.02	0.987	0.993	-
SLTM	152	0.02	0.986	0.992	-
CNOT6	49	0.02	0.985	0.992	-
IL1RAP	75	0.02	0.983	0.99	-
HOPX	221	0.02	0.983	0.99	-
TNFRSF10C	77	0.02	0.981	0.988	-
ZNF114	51	0.02	0.981	0.988	-
OR10J3	33	0.02	0.981	0.988	-
OR5AC2	36	0.02	0.981	0.988	-
ADAP1	77	0.02	0.981	0.988	-
OR4K14	31	0.03	0.98	0.988	-
ZFP3	128	0.03	0.979	0.988	-
OR52I2	26	0.03	0.979	0.988	-
PPP4R1	28	0.03	0.979	0.988	-
OR10Q1	30	0.03	0.978	0.988	-
PAX1	78	0.03	0.978	0.988	-
ZFYVE28	68	0.03	0.977	0.987	-
FOXR2	39	0.03	0.976	0.987	-
FBXW4	65	0.03	0.976	0.987	-
KAT2A	319	0.03	0.976	0.987	-
POGZ	148	0.03	0.974	0.986	-
NRBF2	80	0.03	0.974	0.986	-
ESR2	58	0.03	0.973	0.986	-
PPP1R1C	27	0.03	0.973	0.985	-
MTERF2	180	0.03	0.973	0.985	-
UBB	92	0.03	0.973	0.985	-
ZBED9	30	0.04	0.971	0.985	-
ZNF594	65	0.04	0.97	0.985	-
PRDM10	41	0.04	0.97	0.985	-
DRD2	37	0.04	0.97	0.985	-
CAMTA2	144	0.04	0.969	0.985	-
ZNF382	48	0.04	0.969	0.985	-
ASB10	25	0.04	0.969	0.985	-
OR10S1	34	0.04	0.968	0.985	-
HMG20A	54	0.04	0.967	0.984	-
CYTH1	51	0.04	0.967	0.984	-
ZNF503	37	0.04	0.966	0.983	-
PARP14	106	0.04	0.965	0.983	-
PRDM9	62	0.04	0.965	0.983	-
TMX1	26	0.05	0.963	0.981	-
TBCK	40	0.05	0.962	0.981	-
TBX1	56	0.05	0.962	0.981	-
YPEL5	83	0.05	0.961	0.98	-
CHRFAM7A	69	0.05	0.961	0.98	-
PDE4D	68	0.05	0.958	0.978	-
OR52R1	32	0.05	0.957	0.977	-
ZBTB24	29	0.06	0.956	0.977	-
HSF2	119	0.06	0.956	0.977	-
PEBP1	74	0.06	0.954	0.976	-
OLIG3	56	0.06	0.953	0.974	-
OR2AG2	28	0.06	0.952	0.974	-
NOCT	86	0.06	0.952	0.974	-
OR51Q1	36	0.06	0.951	0.974	-
ZNF470	41	0.06	0.951	0.974	-
TAAR6	42	0.06	0.95	0.974	-
NPHS1	26	0.06	0.95	0.974	-
GABRB1	25	0.06	0.949	0.974	-
EPO	101	0.06	0.949	0.974	-
ZSCAN4	77	0.06	0.949	0.974	-
OR8A1	39	0.07	0.948	0.973	-
CARTPT	35	0.07	0.947	0.973	-
GPX1	106	0.07	0.947	0.972	-
OR2J3	34	0.07	0.946	0.972	-
OR6C76	34	0.07	0.945	0.971	-
IL6ST	70	0.07	0.944	0.971	-
IKZF2	82	0.07	0.943	0.97	-
RASA2	59	0.07	0.942	0.97	-
PTCH1	32	0.07	0.941	0.969	-
MED11	260	0.07	0.941	0.969	-
ALS2	39	0.08	0.94	0.968	-
OR12D3	30	0.08	0.94	0.968	-
SCARF1	52	0.08	0.94	0.968	-
RASL10A	35	0.08	0.937	0.968	-
STC1	47	0.08	0.937	0.967	-
MED17	30	0.08	0.936	0.967	-
PTF1A	53	0.08	0.936	0.967	-
OR11L1	36	0.08	0.936	0.967	-
TBX20	58	0.08	0.935	0.966	-
ZNF516	88	0.08	0.934	0.966	-
ZNF350	39	0.08	0.934	0.966	-
LRP12	36	0.08	0.933	0.965	-
PAX4	54	0.08	0.933	0.965	-
CHD2	184	0.09	0.931	0.964	-
ANG	44	0.09	0.93	0.963	-
GPBP1	34	0.09	0.93	0.963	-
RAB2B	38	0.09	0.928	0.963	-
LHX8	52	0.09	0.927	0.962	-
NFATC1	57	0.09	0.925	0.961	-
NKX6-3	60	0.09	0.925	0.961	-
PURB	37	0.1	0.923	0.96	-
SORCS3	28	0.1	0.922	0.958	-
OR4E2	37	0.1	0.921	0.958	-
ZNF79	49	0.1	0.92	0.958	-
ZFP82	41	0.1	0.92	0.958	-
RALGAPA2	57	0.1	0.918	0.957	-
MAPKAPK3	55	0.1	0.918	0.957	-
ZKSCAN4	55	0.1	0.918	0.956	-
TAAR2	26	0.1	0.917	0.956	-
MLLT1	130	0.11	0.916	0.956	-
GRIN1	27	0.11	0.915	0.955	-
ASCC2	94	0.11	0.915	0.955	-
NR6A1	54	0.11	0.915	0.955	-
ARL2	82	0.11	0.915	0.955	-
ZNF415	41	0.11	0.914	0.955	-
PCSK7	57	0.11	0.914	0.955	-
OR6C75	35	0.11	0.914	0.955	-
CIC	111	0.11	0.913	0.955	-
ZNF845	60	0.11	0.912	0.955	-
HIST1H4K	35	0.11	0.911	0.955	-
IRAK2	41	0.11	0.91	0.954	-
CDKN1A	38	0.11	0.91	0.954	-
SIN3A	41	0.12	0.907	0.952	-
OR2G2	30	0.12	0.907	0.952	-
USP16	87	0.12	0.907	0.952	-
GRIK3	33	0.12	0.906	0.952	-
PRLH	28	0.12	0.906	0.952	-
OR51I1	25	0.12	0.905	0.951	-
GPR150	30	0.12	0.905	0.951	-
SFSWAP	73	0.12	0.904	0.95	-
MBTD1	126	0.12	0.903	0.95	-
CBFA2T2	109	0.12	0.903	0.95	-
RALGAPA1	29	0.12	0.903	0.95	-
SRGAP3	39	0.12	0.903	0.95	-
PBX3	38	0.13	0.899	0.948	-
RORA	71	0.13	0.898	0.947	-
MET	50	0.13	0.897	0.946	-
SLC12A2	31	0.13	0.897	0.946	-
ZBTB1	64	0.13	0.896	0.946	-
RHO	32	0.13	0.895	0.945	-
LYL1	194	0.13	0.895	0.945	-
ZNF721	66	0.13	0.895	0.945	-
IL22RA1	88	0.13	0.895	0.945	-
OR2M2	26	0.13	0.894	0.945	-
PTH2R	30	0.13	0.893	0.944	-
OR6C4	32	0.14	0.892	0.944	-
SGF29	166	0.14	0.89	0.942	-
GBF1	109	0.14	0.887	0.94	-
FGD3	36	0.14	0.887	0.94	-
OR8K5	27	0.15	0.883	0.937	-
OR1S1	28	0.15	0.882	0.937	-
ZNF248	73	0.15	0.882	0.936	-
MS4A5	30	0.15	0.882	0.936	-
OR2M5	37	0.15	0.88	0.935	-
ZNF84	40	0.15	0.879	0.935	-
HTR1E	32	0.15	0.878	0.933	-
ERBB3	78	0.15	0.877	0.933	-
ADGRV1	77	0.15	0.877	0.933	-
ZFY	77	0.16	0.876	0.933	-
MRGPRX4	29	0.16	0.876	0.933	-
ZNF280B	43	0.16	0.875	0.932	-
FOXB1	29	0.16	0.874	0.932	-
OR4A5	27	0.16	0.874	0.932	-
MDM2	41	0.16	0.874	0.932	-
VOPP1	38	0.16	0.872	0.931	-
NFIC	86	0.16	0.87	0.929	-
SORL1	26	0.17	0.869	0.928	-
ZNF223	41	0.17	0.869	0.928	-
ZNF236	67	0.17	0.868	0.928	-
NCOA5	84	0.17	0.868	0.928	-
SAFB2	117	0.17	0.868	0.928	-
ARHGEF10L	87	0.17	0.867	0.928	-
PTH	73	0.17	0.867	0.928	-
SLC7A3	31	0.17	0.867	0.928	-
BARX1	83	0.17	0.865	0.927	-
ELL2	173	0.17	0.865	0.927	-
ASB17	34	0.17	0.865	0.927	-
OR52B4	43	0.17	0.865	0.927	-
OR9Q2	39	0.17	0.864	0.927	-
HOXD4	47	0.17	0.864	0.927	-
SOX6	53	0.18	0.861	0.925	-
GNG3	27	0.18	0.859	0.924	-
SIRT3	182	0.18	0.859	0.924	-
STK24	27	0.18	0.859	0.924	-
OR5AN1	35	0.18	0.858	0.924	-
OR1L3	37	0.18	0.858	0.924	-
ZNF720	40	0.18	0.857	0.923	-
ZNF644	36	0.18	0.857	0.923	-
ZNF526	29	0.18	0.857	0.923	-
ERC1	35	0.18	0.856	0.923	-
ZCCHC16	60	0.18	0.856	0.923	-
RAB41	33	0.18	0.855	0.922	-
IRX5	154	0.18	0.855	0.922	-
OR51B6	29	0.18	0.854	0.922	-
ZNF682	47	0.18	0.853	0.921	-
XPR1	32	0.19	0.853	0.921	-
TFPT	94	0.19	0.852	0.921	-
ZC3H4	71	0.19	0.851	0.919	-
DDX6	65	0.19	0.851	0.919	-
PBXIP1	104	0.19	0.851	0.919	-
HDAC11	290	0.19	0.85	0.919	-
OR4L1	27	0.19	0.849	0.919	-
OR51G2	39	0.19	0.848	0.919	-
KSR1	79	0.19	0.848	0.919	-
SOX3	53	0.19	0.847	0.918	-
ZNF233	29	0.19	0.846	0.918	-
MYO18A	178	0.19	0.846	0.918	-
ZNF80	52	0.2	0.845	0.918	-
ZBTB48	95	0.2	0.843	0.916	-
TAS2R31	52	0.2	0.843	0.916	-
TAS2R30	25	0.2	0.843	0.916	-
OR6S1	30	0.2	0.842	0.915	-
OR11H1	32	0.2	0.841	0.915	-
RHEBL1	44	0.2	0.841	0.915	-
EPC2	97	0.2	0.84	0.915	-
WASL	149	0.2	0.84	0.915	-
ZNF782	40	0.2	0.84	0.914	-
KRAS	60	0.2	0.839	0.914	-
UBE2N	90	0.2	0.839	0.914	-
ZNF322	65	0.2	0.839	0.914	-
ARHGAP4	28	0.2	0.838	0.914	-
OR4C13	30	0.21	0.837	0.913	-
TIAL1	54	0.21	0.836	0.913	-
CD164	26	0.21	0.836	0.913	-
STXBP4	38	0.21	0.836	0.913	-
TAAR8	37	0.21	0.834	0.912	-
LALBA	35	0.21	0.833	0.912	-
ITGB3BP	75	0.21	0.833	0.912	-
EPHA2	66	0.21	0.832	0.912	-
OR2F2	38	0.21	0.831	0.911	-
SF1	39	0.21	0.83	0.91	-
OR6T1	33	0.22	0.829	0.909	-
SEL1L	52	0.22	0.829	0.909	-
OR7E24	32	0.22	0.828	0.909	-
OR52I1	28	0.22	0.828	0.909	-
CIDEA	33	0.22	0.827	0.909	-
PCGF5	221	0.22	0.826	0.908	-
ROS1	37	0.22	0.826	0.908	-
S1PR2	85	0.22	0.826	0.908	-
ZNF266	76	0.22	0.826	0.908	-
SOHLH1	38	0.22	0.826	0.908	-
NFIL3	55	0.22	0.825	0.908	-
ACAD8	162	0.22	0.823	0.907	-
BID	40	0.22	0.823	0.906	-
DUSP21	28	0.22	0.822	0.906	-
LIN28A	82	0.23	0.822	0.906	-
IFNB1	91	0.23	0.822	0.906	-
LZTFL1	205	0.23	0.82	0.905	-
NKX2-2	55	0.23	0.818	0.905	-
ALX4	66	0.23	0.818	0.905	-
CSK	32	0.23	0.818	0.904	-
AKAP17A	38	0.23	0.817	0.904	-
OR5AR1	30	0.23	0.816	0.903	-
DUSP16	25	0.23	0.815	0.902	-
ASB1	31	0.23	0.814	0.902	-
OR10G8	28	0.24	0.812	0.9	-
ZNF609	45	0.24	0.812	0.9	-
HELZ	45	0.24	0.812	0.9	-
ZNF557	79	0.24	0.811	0.9	-
SNAI3	57	0.24	0.811	0.9	-
OR10V1	42	0.24	0.81	0.9	-
FAM120B	81	0.24	0.809	0.9	-
ZNF529	36	0.24	0.809	0.9	-
APPL1	55	0.24	0.808	0.9	-
OR4D9	34	0.24	0.807	0.9	-
ASCL1	150	0.24	0.807	0.9	-
ARL4D	33	0.24	0.806	0.9	-
ZNF500	88	0.25	0.804	0.897	-
OR5M9	28	0.25	0.803	0.897	-
USP9Y	80	0.25	0.803	0.897	-
GRIA2	59	0.25	0.803	0.897	-
ZNF555	55	0.25	0.802	0.896	-
NEK6	27	0.25	0.801	0.896	-
MED4	46	0.25	0.8	0.894	-
TAS2R16	30	0.25	0.799	0.894	-
MSGN1	48	0.25	0.799	0.894	-
EMX1	61	0.26	0.798	0.894	-
BAG4	42	0.26	0.798	0.894	-
ZSCAN31	46	0.26	0.797	0.893	-
MED23	33	0.26	0.797	0.893	-
IKZF4	59	0.26	0.796	0.893	-
OR10G7	41	0.26	0.796	0.893	-
ZCRB1	54	0.26	0.795	0.892	-
LRP1	94	0.26	0.795	0.892	-
ZBTB18	153	0.26	0.795	0.892	-
ZNF787	37	0.26	0.795	0.892	-
PBX4	116	0.26	0.794	0.892	-
GPR22	34	0.26	0.792	0.891	-
SNAPC2	156	0.26	0.792	0.891	-
ZSCAN29	43	0.26	0.791	0.89	-
KAT6B	250	0.26	0.791	0.89	-
TRIP4	93	0.26	0.791	0.89	-
PLEKHG4	35	0.26	0.791	0.89	-
UTP11	30	0.27	0.79	0.89	-
OR2T27	43	0.27	0.79	0.89	-
ZNF326	57	0.27	0.789	0.889	-
ATF7IP2	113	0.27	0.786	0.887	-
LGALS9	29	0.27	0.785	0.886	-
ZFYVE26	120	0.27	0.784	0.886	-
ZNF532	88	0.27	0.784	0.886	-
STAT3	56	0.27	0.783	0.885	-
ZNF638	100	0.28	0.783	0.885	-
SH3BP2	42	0.28	0.781	0.883	-
PTPN2	27	0.28	0.781	0.883	-
ADIPOR2	26	0.28	0.78	0.883	-
OR6C6	40	0.28	0.78	0.883	-
SMAD6	125	0.28	0.779	0.883	-
PRKD2	49	0.28	0.778	0.881	-
ALX1	47	0.28	0.777	0.881	-
ZSCAN12	49	0.28	0.777	0.881	-
PRMT6	44	0.28	0.776	0.881	-
OR5T1	37	0.28	0.776	0.881	-
TP53TG5	44	0.29	0.774	0.88	-
NACA	178	0.29	0.773	0.879	-
OR4K17	43	0.29	0.772	0.879	-
PICALM	51	0.29	0.772	0.878	-
PTPRS	25	0.29	0.772	0.878	-
RALGDS	36	0.29	0.771	0.877	-
SDHB	81	0.29	0.771	0.877	-
ZNF804B	53	0.29	0.77	0.877	-
GZF1	83	0.29	0.77	0.877	-
PDLIM1	65	0.29	0.769	0.877	-
ZMAT5	80	0.29	0.768	0.876	-
ZNF552	87	0.3	0.768	0.876	-
ASB13	39	0.3	0.766	0.875	-
KDM4C	110	0.3	0.765	0.875	-
ZBED1	53	0.3	0.765	0.875	-
GPR6	26	0.3	0.765	0.875	-
BARHL2	47	0.3	0.765	0.875	-
NOTO	41	0.3	0.764	0.875	-
OR13C9	35	0.3	0.764	0.875	-
MTF1	89	0.3	0.764	0.875	-
INSR	50	0.3	0.764	0.875	-
ZMYM5	48	0.3	0.764	0.875	-
RALGPS1	61	0.3	0.763	0.874	-
PLEKHG5	86	0.31	0.76	0.872	-
ZNF443	38	0.31	0.76	0.872	-
MYOD1	41	0.31	0.759	0.872	-
GPR39	38	0.31	0.758	0.871	-
TGFBR1	51	0.31	0.756	0.869	-
BNC1	42	0.31	0.756	0.869	-
CITED1	43	0.31	0.755	0.869	-
MAP3K7	49	0.31	0.755	0.869	-
DLL3	52	0.31	0.755	0.869	-
NPY6R	40	0.31	0.754	0.869	-
INSM1	93	0.31	0.754	0.869	-
CREB3L4	106	0.31	0.753	0.869	-
ZNF333	95	0.31	0.753	0.869	-
TULP3	26	0.32	0.753	0.869	-
MUC1	197	0.32	0.753	0.869	-
BRPF1	32	0.32	0.752	0.869	-
OR52M1	29	0.32	0.75	0.867	-
DMRTB1	50	0.32	0.75	0.867	-
OR4D11	33	0.32	0.749	0.867	-
ZNF551	38	0.32	0.749	0.867	-
ATN1	67	0.32	0.749	0.867	-
ARHGAP10	33	0.32	0.747	0.866	-
TCEANC2	56	0.32	0.746	0.865	-
MED18	83	0.32	0.746	0.865	-
GABRA5	34	0.32	0.745	0.865	-
MGST2	99	0.33	0.745	0.864	-
ZCCHC7	36	0.33	0.744	0.863	-
CHRNG	31	0.33	0.743	0.863	-
OR2T11	32	0.33	0.743	0.863	-
ZNF18	43	0.33	0.741	0.861	-
HTR3B	40	0.33	0.741	0.861	-
OR6C65	31	0.33	0.741	0.861	-
NEUROG1	49	0.33	0.74	0.861	-
GADD45G	103	0.34	0.734	0.856	-
ZNF629	34	0.34	0.734	0.856	-
STK36	180	0.34	0.734	0.856	-
OR2V2	36	0.34	0.734	0.856	-
LEUTX	46	0.34	0.733	0.856	-
TADA3	67	0.34	0.73	0.854	-
S1PR4	40	0.35	0.73	0.853	-
GATAD2A	34	0.35	0.73	0.853	-
UNC13A	38	0.35	0.73	0.853	-
OR52E2	38	0.35	0.729	0.853	-
ARHGAP12	57	0.35	0.728	0.853	-
ZNF17	66	0.35	0.728	0.853	-
UBA52	57	0.35	0.728	0.852	-
GLRA1	42	0.35	0.727	0.852	-
ATF7IP	85	0.35	0.726	0.851	-
FOXL1	53	0.35	0.726	0.851	-
VAX2	84	0.35	0.726	0.851	-
PCSK6	38	0.35	0.725	0.851	-
ZNF138	43	0.35	0.725	0.851	-
LACRT	30	0.35	0.725	0.851	-
STK17B	35	0.35	0.725	0.851	-
OR2AE1	28	0.35	0.725	0.851	-
ZNF7	35	0.35	0.724	0.851	-
L3MBTL3	110	0.36	0.722	0.85	-
MAP3K4	35	0.36	0.722	0.849	-
ANKRD30A	42	0.36	0.721	0.849	-
ASB3	60	0.36	0.721	0.849	-
AMELX	32	0.36	0.721	0.849	-
FLNB	76	0.36	0.72	0.849	-
OR8J1	37	0.36	0.72	0.849	-
OR10A4	33	0.36	0.72	0.849	-
CHRNE	43	0.36	0.718	0.848	-
OR10H4	33	0.36	0.717	0.847	-
AEBP2	81	0.36	0.717	0.847	-
ARL5C	27	0.36	0.717	0.847	-
ZNF354A	31	0.36	0.716	0.847	-
PARP15	141	0.37	0.714	0.846	-
OR5R1	28	0.37	0.714	0.845	-
SMARCD3	171	0.37	0.713	0.845	-
PDCL	34	0.37	0.713	0.845	-
PDK3	53	0.37	0.712	0.844	-
SLC4A11	50	0.37	0.712	0.844	-
ZNF775	58	0.37	0.71	0.843	-
CNOT3	98	0.37	0.71	0.843	-
ZNF696	101	0.37	0.708	0.841	-
ZNF41	50	0.38	0.708	0.841	-
KCNK10	54	0.38	0.707	0.841	-
ZSCAN5B	64	0.38	0.707	0.841	-
OR5T3	29	0.38	0.704	0.838	-
CNKSR3	50	0.38	0.704	0.838	-
HNF1A	185	0.38	0.703	0.838	-
ASCL2	70	0.38	0.703	0.838	-
POT1	44	0.38	0.703	0.838	-
CHD6	100	0.38	0.702	0.838	-
ELP5	57	0.38	0.702	0.838	-
OR8G5	40	0.38	0.701	0.837	-
RAP1GDS1	56	0.38	0.7	0.837	-
CDKL2	51	0.39	0.699	0.836	-
GRIK5	68	0.39	0.699	0.836	-
ARID3C	80	0.39	0.698	0.836	-
ZMYM6	59	0.39	0.697	0.835	-
BMP3	167	0.39	0.697	0.835	-
OPHN1	47	0.39	0.696	0.834	-
OR51I2	34	0.39	0.695	0.834	-
ACVR2A	29	0.39	0.694	0.834	-
RGMA	34	0.39	0.694	0.834	-
INS	84	0.4	0.692	0.833	-
TAS2R9	39	0.4	0.692	0.833	-
SPHK2	57	0.4	0.691	0.832	-
CIZ1	51	0.4	0.69	0.831	-
OR6K2	40	0.4	0.689	0.831	-
MED20	140	0.4	0.688	0.83	-
TAS2R14	44	0.4	0.688	0.83	-
PDE6C	29	0.4	0.686	0.828	-
OR7D2	48	0.4	0.686	0.828	-
SIPA1L3	62	0.4	0.686	0.828	-
CREB3L1	84	0.4	0.686	0.828	-
OR1L1	40	0.41	0.685	0.828	-
HOXD8	47	0.41	0.685	0.827	-
ZDHHC2	218	0.41	0.684	0.827	-
ZNF319	96	0.41	0.684	0.827	-
MPP7	69	0.41	0.683	0.827	-
HMGCR	38	0.41	0.683	0.826	-
GPR75	46	0.41	0.683	0.826	-
ARHGAP5	28	0.41	0.68	0.824	-
OR12D2	40	0.41	0.679	0.823	-
EVI5L	85	0.41	0.679	0.823	-
OR4A15	30	0.42	0.678	0.822	-
ZFAND2B	54	0.42	0.677	0.822	-
OPRD1	49	0.42	0.677	0.822	-
GPR78	47	0.42	0.676	0.822	-
TMOD2	34	0.42	0.676	0.822	-
CHMP1A	105	0.42	0.675	0.821	-
OR7G2	44	0.42	0.673	0.82	-
CNTNAP4	37	0.42	0.673	0.82	-
BTAF1	98	0.42	0.672	0.819	-
NLRP1	80	0.43	0.671	0.818	-
SUFU	32	0.43	0.671	0.818	-
OR6Q1	28	0.43	0.67	0.817	-
NCOA3	53	0.43	0.669	0.817	-
OR1B1	35	0.43	0.669	0.816	-
ZNF583	35	0.43	0.668	0.816	-
OR10H3	31	0.43	0.668	0.816	-
OR2AG1	27	0.43	0.668	0.816	-
OR10H5	39	0.43	0.668	0.816	-
RXRA	59	0.43	0.667	0.816	-
TBC1D21	29	0.43	0.667	0.816	-
TAF7	69	0.43	0.666	0.816	-
GPBP1L1	70	0.43	0.665	0.815	-
TRAK1	99	0.44	0.663	0.813	-
OR4X2	47	0.44	0.661	0.812	-
OR8H2	30	0.44	0.66	0.811	-
PKDREJ	55	0.44	0.66	0.811	-
ZUFSP	72	0.44	0.66	0.811	-
ZNF99	25	0.44	0.659	0.811	-
MED22	34	0.44	0.659	0.811	-
OR4N4	26	0.44	0.659	0.811	-
DGKZ	62	0.44	0.659	0.811	-
ISL2	61	0.44	0.659	0.811	-
CHUK	61	0.44	0.658	0.81	-
LHX3	42	0.44	0.657	0.81	-
ZBTB32	77	0.44	0.657	0.81	-
TYRO3	33	0.44	0.657	0.81	-
ZNF613	35	0.45	0.656	0.809	-
ZNF324	59	0.45	0.655	0.808	-
RFX7	36	0.45	0.651	0.805	-
TAF4B	60	0.45	0.65	0.804	-
MACF1	270	0.46	0.649	0.804	-
OR6C3	29	0.46	0.647	0.802	-
CASR	29	0.46	0.647	0.802	-
OR4F21	39	0.46	0.646	0.802	-
RABL3	77	0.46	0.646	0.802	-
PKD1L2	31	0.46	0.645	0.801	-
MED7	69	0.46	0.644	0.8	-
CDK6	36	0.46	0.644	0.8	-
ZBED4	43	0.46	0.644	0.8	-
RCHY1	182	0.46	0.643	0.8	-
WNK1	38	0.46	0.643	0.8	-
SMAD5	51	0.47	0.642	0.799	-
STMN4	32	0.47	0.641	0.799	-
NFKB1	120	0.47	0.641	0.799	-
ADNP2	66	0.47	0.641	0.799	-
RB1	111	0.47	0.64	0.799	-
ZNF155	42	0.47	0.64	0.799	-
ZNF461	36	0.47	0.64	0.799	-
TTF1	40	0.47	0.639	0.798	-
UBE2V1	33	0.47	0.638	0.798	-
ZNF417	30	0.47	0.636	0.797	-
EVI2A	53	0.47	0.636	0.797	-
BTF3	103	0.47	0.636	0.797	-
DGKQ	50	0.48	0.634	0.795	-
TBPL1	86	0.48	0.633	0.794	-
ARHGEF38	51	0.48	0.633	0.794	-
GUCA1C	29	0.48	0.632	0.793	-
CBFB	53	0.48	0.632	0.793	-
PDE3A	26	0.48	0.631	0.793	-
MICAL1	37	0.48	0.631	0.793	-
GHRH	119	0.48	0.63	0.792	-
ZNF85	36	0.48	0.629	0.791	-
ZNF140	55	0.48	0.629	0.79	-
GNG8	34	0.49	0.626	0.788	-
STAM	29	0.49	0.625	0.788	-
VGLL4	98	0.49	0.625	0.788	-
GIPR	54	0.49	0.625	0.788	-
ARF3	41	0.49	0.624	0.787	-
MAVS	50	0.49	0.624	0.787	-
RTF1	109	0.49	0.623	0.787	-
OXSR1	33	0.49	0.623	0.786	-
CD59	39	0.49	0.622	0.786	-
OR3A3	26	0.49	0.621	0.785	-
MIER3	83	0.5	0.619	0.783	-
KDM4B	85	0.5	0.619	0.783	-
PAX3	38	0.5	0.619	0.783	-
SALL4	59	0.5	0.617	0.783	-
TAB2	40	0.5	0.617	0.782	-
GNAT2	42	0.5	0.616	0.782	-
TBL1X	55	0.5	0.615	0.781	-
ADGRG7	39	0.5	0.614	0.781	-
ELMSAN1	51	0.5	0.614	0.781	-
ZDHHC23	70	0.5	0.614	0.781	-
BARHL1	55	0.51	0.613	0.78	-
MSS51	134	0.51	0.612	0.779	-
ARHGAP45	51	0.51	0.612	0.779	-
CHRM5	46	0.51	0.611	0.778	-
ZNF541	56	0.51	0.611	0.778	-
TBC1D10A	50	0.51	0.61	0.778	-
OR10AG1	26	0.51	0.61	0.778	-
PBRM1	68	0.51	0.61	0.778	-
ZNF607	31	0.51	0.61	0.778	-
ZNF33A	60	0.51	0.609	0.778	-
NEDD4	39	0.51	0.609	0.778	-
ERCC6	61	0.51	0.608	0.777	-
TPRX1	46	0.51	0.608	0.777	-
SETD7	190	0.51	0.607	0.776	-
DCBLD2	81	0.52	0.606	0.775	-
PLCZ1	39	0.52	0.605	0.775	-
OR52B2	36	0.52	0.605	0.775	-
ZNF581	81	0.52	0.605	0.775	-
TEC	44	0.52	0.605	0.775	-
DFFB	45	0.52	0.603	0.773	-
PPP1R9B	71	0.52	0.603	0.773	-
OTX2	63	0.52	0.602	0.773	-
CYP26C1	28	0.52	0.601	0.772	-
TSG101	88	0.52	0.601	0.772	-
ZNF571	29	0.52	0.601	0.772	-
TAS1R3	30	0.52	0.601	0.772	-
ZIM2	41	0.52	0.601	0.772	-
HTR4	31	0.52	0.6	0.772	-
SGSM2	54	0.53	0.597	0.77	-
PLCG1	52	0.53	0.597	0.77	-
ZNF263	52	0.53	0.596	0.769	-
PIK3C2G	68	0.53	0.596	0.769	-
OR52W1	29	0.53	0.595	0.768	-
TSHZ1	63	0.53	0.594	0.768	-
